point_id,lat,lon,bearing,arm_direction,intersection_idx
pt_000059,39.94540741438423,-75.15652959946193,90,270,14
pt_000060,39.94505903983779,-75.15653625783897,180,0,15
pt_000061,39.94500254885326,-75.1564670534462,270,90,15
pt_000062,39.94494928244604,-75.15654044703679,0,180,15
pt_000063,39.94500577338637,-75.15660965143633,90,270,15
pt_000064,39.94457662833486,-75.15664422393834,180,0,16
pt_000065,39.94452013741542,-75.15657501994724,270,90,16
pt_000066,39.94446687093786,-75.15664841293199,0,180,16
pt_000067,39.944523361813125,-75.15671761692985,90,270,16
pt_000068,39.944029090136674,-75.15676481939346,180,0,17
pt_000069,39.94397259928989,-75.15669561585983,270,90,17
pt_000070,39.943919332733785,-75.15676900815849,0,180,17
pt_000071,39.94397582353637,-75.15683821169888,90,270,17
pt_000072,39.9436794006665,-75.15684187332036,180,0,18
pt_000073,39.943622909866164,-75.1567726700789,270,90,18
pt_000074,39.94356964325986,-75.15684606193938,0,180,18
pt_000075,39.94362613401602,-75.1569152651876,90,270,18
pt_000076,39.943078873242975,-75.15696501195943,180,0,19
pt_000077,39.94302238251687,-75.15689580922728,270,90,19
pt_000078,39.94296911583025,-75.15696920034244,0,180,19
pt_000079,39.94302560651215,-75.15703840308136,90,270,19
pt_000080,39.94265528065745,-75.15705999044265,180,0,20
pt_000081,39.94259878998862,-75.156990788063,270,90,20
pt_000082,39.94254552324016,-75.15706417864612,0,180,20
pt_000083,39.94260201386479,-75.15713338103251,90,270,20
pt_000084,39.94553298944487,-75.16432309131667,180,0,21
pt_000085,39.94547650314933,-75.16425387996615,270,90,21
pt_000086,39.945423231754894,-75.16432726796288,0,180,21
pt_000087,39.94547971800621,-75.16439647932013,90,270,21
pt_000088,39.945487227251924,-75.16395525306078,180,0,22
pt_000089,39.945430740734864,-75.16388604206276,270,90,22
pt_000090,39.94537746957596,-75.16395943029846,0,180,22
pt_000091,39.9454339560488,-75.16402864130325,90,270,22
pt_000092,39.94536379926192,-75.16293778518038,180,0,23
pt_000093,39.945307312132186,-75.1628685751541,270,90,23
pt_000094,39.94525404162476,-75.16294196405434,0,180,23
pt_000095,39.94531052871031,-75.16301117408736,90,270,23
pt_000096,39.94516909294333,-75.16135790145287,180,0,24
pt_000097,39.94511260486221,-75.16128869293864,270,90,24
pt_000098,39.94505933536639,-75.1613620828674,0,180,24
pt_000099,39.94511582340333,-75.1614312913884,90,270,24
pt_000100,39.94497426268644,-75.15978710759413,180,0,25
pt_000101,39.94491777365944,-75.15971790058452,270,90,25
pt_000102,39.94486450516943,-75.1597912915345,0,180,25
pt_000103,39.94492099415222,-75.15986049855087,90,270,25
pt_000104,39.94477506702564,-75.15821500291592,180,0,26
pt_000105,39.944718577051994,-75.1581457974165,270,90,26
pt_000106,39.944665309568634,-75.15821918938398,0,180,26
pt_000107,39.94472179949806,-75.15828839489018,90,270,26
pt_000108,39.944676559248244,-75.15744060474796,180,0,27
pt_000109,39.94462006880831,-75.15737139999281,270,90,27
pt_000110,39.94456680182082,-75.1574447924611,0,180,27
pt_000111,39.94462329221655,-75.15751399722299,90,270,27
pt_000112,39.94437694478831,-75.15507885614373,180,0,28
pt_000113,39.9443204529263,-75.15500965365771,270,90,28
pt_000114,39.94426718745112,-75.15508304765409,0,180,28
pt_000115,39.94432367926893,-75.15515225014688,90,270,28
pt_000116,39.945646178032604,-75.15801926964303,180,0,29
pt_000117,39.945589687941,-75.15795006341894,270,90,29
pt_000118,39.945536420585135,-75.158023456481,0,180,29
pt_000119,39.945592910632506,-75.15809266271187,90,270,29
pt_000120,39.94525864783577,-75.15811199695831,180,0,30
pt_000121,39.94520215780006,-75.15804279105188,270,90,30
pt_000122,39.945148890383834,-75.15811618362258,0,180,30
pt_000123,39.945205380375356,-75.15818538953576,90,270,30
pt_000124,39.9444194521018,-75.15828956506648,180,0,31
pt_000125,39.94436296217311,-75.15822035986734,270,90,31
pt_000126,39.94430969464113,-75.1582937513922,0,180,31
pt_000127,39.94436618452563,-75.15836295659811,90,270,31
pt_000128,39.94387860916047,-75.15841519905604,180,0,32
pt_000129,39.943822119307484,-75.15834599430336,270,90,32
pt_000130,39.943768851693754,-75.15841938514544,0,180,32
pt_000131,39.94382534150252,-75.15848858990486,90,270,32
pt_000132,39.94327509775861,-75.15853844725001,180,0,33
pt_000133,39.94321860797993,-75.15846924300963,270,90,33
pt_000134,39.94316534028577,-75.15854263310311,0,180,33
pt_000135,39.94322183002025,-75.15861183735022,90,270,33
pt_000136,39.94285911143892,-75.15863246047665,180,0,34
pt_000137,39.94280262171692,-75.15856325658186,270,90,34
pt_000138,39.942749353961574,-75.15863664615222,0,180,34
pt_000139,39.94280584363938,-75.15870585005378,90,270,34
pt_000140,39.94581982016815,-75.1596104367314,180,0,35
pt_000141,39.94576333103466,-75.15954122900729,270,90,35
pt_000142,39.945710062659856,-75.15961462100928,0,180,35
pt_000143,39.945766551749124,-75.15968382874014,90,270,35
pt_000144,39.94572276571939,-75.1596332001033,180,0,36
pt_000145,39.945666276599624,-75.15956399245916,270,90,36
pt_000146,39.94561300821001,-75.15963738433845,0,180,36
pt_000147,39.94566949728558,-75.15970659198938,90,270,36
pt_000148,39.94545378840295,-75.15968586270449,180,0,37
pt_000149,39.94539729931494,-75.15961665529056,270,90,37
pt_000150,39.94534403089093,-75.15969004683797,0,180,37
pt_000151,39.94540051993474,-75.15975925425866,90,270,37
pt_000152,39.944608141775205,-75.15986776650564,180,0,38
pt_000153,39.94455165279682,-75.15979855980194,270,90,38
pt_000154,39.94449838425425,-75.15987195029315,0,180,38
pt_000155,39.94455487318844,-75.1599411570036,90,270,38
pt_000156,39.94407320898619,-75.15998522163953,180,0,39
pt_000157,39.9440167200786,-75.15991601538313,270,90,39
pt_000158,39.94396345145953,-75.15998940520436,0,180,39
pt_000159,39.9440199403229,-75.16005861146752,90,270,39
pt_000160,39.94448193697493,-75.15890290303045,180,0,40
pt_000161,39.94442544741555,-75.15883369725763,270,90,40
pt_000162,39.94437217949079,-75.15890708836906,0,180,40
pt_000163,39.944428669005966,-75.15897629414864,90,270,40
pt_000164,39.94426341167331,-75.15894994712427,180,0,41
pt_000165,39.944206922142286,-75.15888074153496,270,90,41
pt_000166,39.94415365418687,-75.15895413237341,0,180,41
pt_000167,39.94421014367368,-75.1590233379695,90,270,41
pt_000168,39.94433607419428,-75.15750649659951,180,0,42
pt_000169,39.94427958379407,-75.15743729213644,270,90,42
pt_000170,39.94422631676356,-75.15751068418523,0,180,42
pt_000171,39.94428280711957,-75.15757988865506,90,270,42
pt_000172,39.94378166776979,-75.15761964065359,180,0,43
pt_000173,39.94372517743776,-75.1575504366612,270,90,43
pt_000174,39.94367191033343,-75.15762382802232,0,180,43
pt_000175,39.94372840062126,-75.15769303202147,90,270,43
pt_000176,39.94582075324238,-75.16041312169486,180,0,44
pt_000177,39.94576426459226,-75.16034391330234,270,90,44
pt_000178,39.94571099570325,-75.16041730467595,0,180,44
pt_000179,39.94576748430915,-75.1604865130752,90,270,44
pt_000180,39.94621818010681,-75.16159024437727,180,0,45
pt_000181,39.9461616921655,-75.16152103460105,270,90,45
pt_000182,39.946108422523366,-75.16159442548098,0,180,45
pt_000183,39.946164910420485,-75.16166363526395,90,270,45
pt_000184,39.94552916529271,-75.16172673406288,180,0,46
pt_000185,39.945472677433656,-75.16165752487515,270,90,46
pt_000186,39.945419407702424,-75.16173091490367,0,180,46
pt_000187,39.94547589551727,-75.16180012409818,90,270,46
pt_000188,39.94574528639671,-75.16390025790571,180,0,47
pt_000189,39.9456887998465,-75.16383104669048,270,90,47
pt_000190,39.945635528723436,-75.1639044352481,0,180,47
pt_000191,39.94569201522942,-75.16397364647007,90,270,47
pt_000192,39.945622264306984,-75.16243604987592,180,0,48
pt_000193,39.945565776875064,-75.16236684000353,270,90,48
pt_000194,39.94551250668967,-75.16244022957642,0,180,48
pt_000195,39.94556899407739,-75.16250943945556,90,270,48
pt_000196,39.94567366988489,-75.16286716187034,180,0,49
pt_000197,39.94561718271258,-75.1627979515871,270,90,49
pt_000198,39.945563912251146,-75.16287134087746,0,180,49
pt_000199,39.945620399379244,-75.16294055116747,90,270,49
pt_000200,39.94547301635121,-75.1612890885402,180,0,50
pt_000201,39.945416528228606,-75.16121987977357,270,90,50
pt_000202,39.94536325877761,-75.16129327008461,0,180,50
pt_000203,39.94541974685599,-75.161362478858,90,270,50
pt_000204,39.94658042907532,-75.16409450569894,180,0,51
pt_000205,39.94652394264204,-75.16402529347134,270,90,51
pt_000206,39.94647067139655,-75.16409868277884,0,180,51
pt_000207,39.946527157785646,-75.1641678950132,90,270,51
pt_000208,39.946514720607276,-75.16373518530709,180,0,52
pt_000209,39.946458233957614,-75.16366597344519,270,90,52
pt_000210,39.94640496294212,-75.16373936296348,0,180,52
pt_000211,39.94646144954761,-75.16380857483212,90,270,52
pt_000212,39.94630631571188,-75.16228875930614,180,0,53
pt_000213,39.94624982819118,-75.1622195488593,270,90,53
pt_000214,39.946196558101796,-75.16229293928667,0,180,53
pt_000215,39.94625304557827,-75.16236214974028,90,270,53
pt_000216,39.94636117023763,-75.16271960492486,180,0,54
pt_000217,39.946304682976404,-75.16265039406387,270,90,54
pt_000218,39.94625141261112,-75.16272378421267,0,180,54
pt_000219,39.94630789982816,-75.16279299508041,90,270,54
pt_000220,39.94616243516694,-75.16114213357463,180,0,55
pt_000221,39.94610594695577,-75.16107292422782,270,90,55
pt_000222,39.946052677600576,-75.1611463153989,0,180,55
pt_000223,39.94610916576752,-75.16121552475245,90,270,55
pt_000224,39.94482325108585,-75.16143623908349,180,0,56
pt_000225,39.94476676305195,-75.16136703085645,270,90,56
pt_000226,39.94471349350512,-75.16144042035016,0,180,56
pt_000227,39.94476998149482,-75.16150962858394,90,270,56
pt_000228,39.944711958357615,-75.16145480560017,180,0,57
pt_000229,39.9446554703349,-75.16138559747107,270,90,57
pt_000230,39.94460220077591,-75.16145898683,0,180,57
pt_000231,39.94465868875442,-75.16152819496584,90,270,57
pt_000232,39.94455481904457,-75.1614888180322,180,0,58
pt_000233,39.94449833104237,-75.16141961003491,270,90,58
pt_000234,39.9444450614612,-75.1614929991974,0,180,58
pt_000235,39.944501549419215,-75.16156220720146,90,270,58
pt_000236,39.94426037949082,-75.16155586666265,180,0,59
pt_000237,39.94420389152903,-75.16148665890957,270,90,59
pt_000238,39.94415062190422,-75.16156004770141,0,180,59
pt_000239,39.94420710982181,-75.16162925546125,90,270,59
pt_000240,39.94491606996453,-75.16222841947204,180,0,60
pt_000241,39.94485958240765,-75.16215921049175,270,90,60
pt_000242,39.944806312353556,-75.16223259946455,0,180,60
pt_000243,39.94486279986624,-75.1623018084516,90,270,60
pt_000244,39.94465469230632,-75.1622815847698,180,0,61
pt_000245,39.944598204781485,-75.1622123760116,270,90,61
pt_000246,39.944544934692715,-75.16228576466034,0,180,61
pt_000247,39.94460142217336,-75.16235497342531,90,270,61
pt_000248,39.94436309045705,-75.16234898788822,180,0,62
pt_000249,39.94430660297286,-75.16227977937103,270,90,62
pt_000250,39.94425333284022,-75.16235316765191,0,180,62
pt_000251,39.94430982028022,-75.16242237617587,90,270,62
pt_000252,39.94502734657217,-75.16301151404612,180,0,63
pt_000253,39.944970859486865,-75.16294230430132,270,90,63
pt_000254,39.94491758893139,-75.16301569278028,0,180,63
pt_000255,39.94497407597251,-75.16308490253184,90,270,63
pt_000256,39.94517356569871,-75.16402508598831,180,0,64
pt_000257,39.94511707922375,-75.16395587525177,270,90,64
pt_000258,39.94506380801935,-75.1640292630939,0,180,64
pt_000259,39.94512029445009,-75.16409847383719,90,270,64
pt_000260,39.944959535452604,-75.16257627570455,180,0,65
pt_000261,39.94490304810521,-75.16250706639075,270,90,65
pt_000262,39.944849777828374,-75.16258045513774,0,180,65
pt_000263,39.94490626513158,-75.16264966445829,90,270,65
pt_000264,39.94445266748209,-75.16313720895535,180,0,66
pt_000265,39.94439618047253,-75.16306799969149,270,90,66
pt_000266,39.944342909835164,-75.16314138745108,0,180,66
pt_000267,39.94439939680051,-75.16321059672168,90,270,66
pt_000268,39.9446337538054,-75.16452460325003,180,0,67
pt_000269,39.94457726763132,-75.1644553926481,270,90,67
pt_000270,39.94452399610562,-75.16452877951538,0,180,67
pt_000271,39.944580482235516,-75.16459799012404,90,270,67
pt_000272,39.94458737155177,-75.16415553494593,180,0,68
pt_000273,39.94453088515542,-75.16408632469813,270,90,68
pt_000274,39.944477613866056,-75.1641597118047,0,180,68
pt_000275,39.944534100218185,-75.16422892205927,90,270,68
pt_000276,39.944408641035025,-75.1626871571872,180,0,69
pt_000277,39.94435215375445,-75.16261794834243,270,90,69
pt_000278,39.94429888340527,-75.16269133640735,0,180,69
pt_000279,39.94435537064166,-75.16276054525888,90,270,69
pt_000280,39.94416885942702,-75.16077122478649,180,0,70
pt_000281,39.94411237099273,-75.16070201777909,270,90,70
pt_000282,39.94405910187036,-75.16077540708733,0,180,70
pt_000283,39.944115590260445,-75.16084461410149,90,270,70
pt_000284,39.94411828733789,-75.16039538850038,180,0,71
pt_000285,39.944061798677296,-75.160326181857,270,90,71
pt_000286,39.94400852979555,-75.16039957140529,0,180,71
pt_000287,39.94406501841196,-75.16046877805546,90,270,71
pt_000288,39.94466145183065,-75.16028566020344,180,0,72
pt_000289,39.94460496310391,-75.16021645309796,270,90,72
pt_000290,39.94455169429378,-75.16028984331909,0,180,72
pt_000291,39.9446081829763,-75.16035905043134,90,270,72
pt_000292,39.943922371733976,-75.15517079016168,180,0,73
pt_000293,39.94386587992739,-75.15510158806227,270,90,73
pt_000294,39.94381261439222,-75.15517498149549,0,180,73
pt_000295,39.94386910615464,-75.15524418360167,90,270,73
pt_000296,39.94347922131485,-75.15526757409948,180,0,74
pt_000297,39.94342272956659,-75.155198372371,270,90,74
pt_000298,39.943369463968374,-75.15527176524958,0,180,74
pt_000299,39.94342595567243,-75.15534096698484,90,270,74
pt_000300,39.942862320675374,-75.15540359023922,180,0,75
pt_000301,39.94280582900911,-75.15533438902602,270,90,75
pt_000302,39.94275256332228,-75.15540778113152,0,180,75
pt_000303,39.94280905494437,-75.15547698235149,90,270,75
pt_000304,39.94346414825639,-75.16011858838901,180,0,76
pt_000305,39.943407659429205,-75.16004938264214,270,90,76
pt_000306,39.94335439072322,-75.16012277170086,0,180,76
pt_000307,39.94341087950623,-75.16019197745445,90,270,76
pt_000308,39.943763890781156,-75.16166509627153,180,0,77
pt_000309,39.94370740288521,-75.16159588893343,270,90,77
pt_000310,39.94365413318923,-75.16166927710329,0,180,77
pt_000311,39.943710621040985,-75.16173848444815,90,270,77
pt_000312,39.943247708893615,-75.1617839238278,180,0,78
pt_000313,39.943191221069284,-75.16171471691673,270,90,78
pt_000314,39.94313795129597,-75.1617881044358,0,180,78
pt_000315,39.94319443907609,-75.16185731135364,90,270,78
pt_000316,39.943563667056814,-75.16010212980768,180,0,79
pt_000317,39.94350717821969,-75.16003292397315,270,90,79
pt_000318,39.94345390952448,-75.16010631315226,0,180,79
pt_000319,39.943510398317414,-75.16017551899355,90,270,79
pt_000320,39.943056268661074,-75.16020646314077,180,0,80
pt_000321,39.942999779886854,-75.16013725773635,270,90,80
pt_000322,39.94294651112364,-75.16021064628553,0,180,80
pt_000323,39.94300299985365,-75.1602798516967,90,270,80
pt_000324,39.9437118156369,-75.16127295643267,180,0,81
pt_000325,39.94365532750481,-75.16120374947369,270,90,81
pt_000326,39.94360205805994,-75.16127713789476,0,180,81
pt_000327,39.94365854614781,-75.16134634486053,90,270,81
pt_000328,39.9439674031444,-75.16323964016934,180,0,82
pt_000329,39.943910916196586,-75.16317043131468,270,90,82
pt_000330,39.94385764549244,-75.16324381846974,0,180,82
pt_000331,39.943914132396046,-75.16331302733114,90,270,82
pt_000332,39.94388193458158,-75.16325682364497,180,0,83
pt_000333,39.94382544764414,-75.1631876148631,270,90,83
pt_000334,39.94377217692877,-75.16326100191236,0,180,83
pt_000335,39.94382866382202,-75.16333021070098,90,270,83
pt_000336,39.943442107937756,-75.16335537477833,180,0,84
pt_000337,39.94338562105972,-75.16328616636258,270,90,84
pt_000338,39.94333235028019,-75.16335955285945,0,180,84
pt_000339,39.94338883711402,-75.16342876128193,90,270,84
pt_000340,39.94354163035565,-75.16413133415975,180,0,85
pt_000341,39.943485143944876,-75.16406212499743,270,90,85
pt_000342,39.9434318726685,-75.16413551099333,0,180,85
pt_000343,39.94348835903507,-75.16420472016239,90,270,85
pt_000344,39.943202185674494,-75.16137854631091,180,0,86
pt_000345,39.94314569760606,-75.16130933978327,270,90,86
pt_000346,39.94309242809232,-75.16138272757104,0,180,86
pt_000347,39.943148916116556,-75.16145193410544,90,270,86
pt_000348,39.94291673646984,-75.15910577630133,180,0,87
pt_000349,39.94286024703284,-75.15903657195427,270,90,87
pt_000350,39.942806978974396,-75.15910996121576,0,180,87
pt_000351,39.9428634683672,-75.1591791655696,90,270,87
pt_000352,39.94400507987978,-75.1642803606334,180,0,88
pt_000353,39.943948593558694,-75.16421115087502,270,90,88
pt_000354,39.943895322187956,-75.1642845372547,0,180,88
pt_000355,39.94395180846484,-75.1643537470198,90,270,88
pt_000356,39.94358011897538,-75.1643727251689,180,0,89
pt_000357,39.94352363270997,-75.16430351576668,270,90,89
pt_000358,39.943470361279076,-75.16437690161487,0,180,89
pt_000359,39.943526847500294,-75.16444611102385,90,270,89
pt_000360,39.94278595455113,-75.15804528444788,180,0,90
pt_000361,39.94272946447556,-75.15797608111585,270,90,90
pt_000362,39.94267619709619,-75.1580494710676,0,180,90
pt_000363,39.94273268712758,-75.15811867440637,90,270,90
pt_000364,39.942722127295276,-75.15757414866782,180,0,91
pt_000365,39.94266563693602,-75.15750494579257,270,90,91
pt_000366,39.942612369858324,-75.15757833604475,0,180,91
pt_000367,39.942668860173384,-75.15764753892677,90,270,91
pt_000368,39.94260633880465,-75.1566726699992,180,0,92
pt_000369,39.942549847902576,-75.15660346799149,270,90,92
pt_000370,39.94249658140213,-75.1566768588254,0,180,92
pt_000371,39.942553072260004,-75.1567460608399,90,270,92
pt_000372,39.94257004847548,-75.15627112573866,180,0,93
pt_000373,39.94251355733163,-75.15620192410181,270,90,93
pt_000374,39.942460291088345,-75.15627531521136,0,180,93
pt_000375,39.942516782188015,-75.15634451685497,90,270,93
pt_000376,39.942464588272735,-75.15548964920812,180,0,94
pt_000377,39.942408096658326,-75.15542044832851,270,90,94
pt_000378,39.94235483091546,-75.15549383993684,0,180,94
pt_000379,39.94241132248565,-75.15556304082322,90,270,94
pt_000380,39.9448650783874,-75.1640901911167,180,0,95
pt_000381,39.94480859195169,-75.16402098064032,270,90,95
pt_000382,39.944755320704836,-75.1640943680981,0,180,95
pt_000383,39.94481180709634,-75.16416357858125,90,270,95
pt_000384,39.943550162669425,-75.15582547134406,180,0,96
pt_000385,39.94349367125707,-75.15575626907939,270,90,96
pt_000386,39.94344040530163,-75.15582966159718,0,180,96
pt_000387,39.94349689666976,-75.15589886386861,90,270,96
pt_000388,39.94826194317562,-75.16443998190927,180,0,97
pt_000389,39.948205456950255,-75.16437076768113,270,90,97
pt_000390,39.94815218548755,-75.16444415853435,0,180,97
pt_000391,39.94820867166872,-75.16451337276922,90,270,97
pt_000392,39.94939884723746,-75.16419334612246,180,0,98
pt_000393,39.949342360863525,-75.16412413094102,270,90,98
pt_000394,39.949289089561624,-75.16419752321593,0,180,98
pt_000395,39.94934557589136,-75.16426673840412,90,270,98
pt_000396,39.95013783311957,-75.16402416273102,180,0,99
pt_000397,39.95008134664374,-75.1639549469373,270,90,99
pt_000398,39.95002807545202,-75.1640283401433,0,180,99
pt_000399,39.95008456188367,-75.1640975559438,90,270,99
pt_000400,39.950920521734574,-75.16385837679212,180,0,100
pt_000401,39.950864035158865,-75.16378916033872,270,90,100
pt_000402,39.95081076407531,-75.1638625545204,0,180,100
pt_000403,39.950867250606805,-75.16393177098055,90,270,100
pt_000404,39.952165244689866,-75.1614394233319,180,0,101
pt_000405,39.95210875665751,-75.16137020762172,270,90,101
pt_000406,39.95205548712665,-75.16144360504532,0,180,101
pt_000407,39.95211197511482,-75.16151282076227,90,270,101
pt_000408,39.951497658692865,-75.16159423035744,180,0,102
pt_000409,39.951441170753704,-75.16152501519876,270,90,102
pt_000410,39.95138790112201,-75.16159841177961,0,180,102
pt_000411,39.95144438901696,-75.16166762694505,90,270,102
pt_000412,39.951102416042374,-75.1568450736765,180,0,103
pt_000413,39.95104592524342,-75.15677586286996,270,90,103
pt_000414,39.950992658653156,-75.15684926274798,0,180,103
pt_000415,39.9510491494079,-75.15691847356128,90,270,103
pt_000416,39.951118425036015,-75.15844453833245,180,0,104
pt_000417,39.95106193520021,-75.15837532617945,270,90,104
pt_000418,39.95100866758531,-75.1584487248205,0,180,104
pt_000419,39.95106515737693,-75.15851793698026,90,270,104
pt_000420,39.95117067250641,-75.1616681504838,180,0,105
pt_000421,39.95111418461177,-75.16159893559686,270,90,105
pt_000422,39.9510609149319,-75.16167233176643,0,180,105
pt_000423,39.95111740278234,-75.16174154666014,90,270,105
pt_000424,39.95091816434514,-75.15687908575995,180,0,106
pt_000425,39.95086167356668,-75.15680987511286,270,90,106
pt_000426,39.95080840695417,-75.15688327476511,0,180,106
pt_000427,39.95086489768841,-75.15695248541898,90,270,106
pt_000428,39.95079454717841,-75.15690598491437,180,0,107
pt_000429,39.95073805641615,-75.15683677437087,270,90,107
pt_000430,39.9506847897861,-75.15691017386847,0,180,107
pt_000431,39.95074128050415,-75.15697938441875,90,270,107
pt_000432,39.950778190198776,-75.16280294330986,180,0,108
pt_000433,39.95072170298749,-75.16273372787914,270,90,108
pt_000434,39.95066843257969,-75.16280712273473,0,180,108
pt_000435,39.950724919746754,-75.1628763381722,90,270,108
pt_000436,39.95065755390672,-75.16178311055886,180,0,109
pt_000437,39.950601066081305,-75.16171389609914,270,90,109
pt_000438,39.95054779632652,-75.16178729162415,0,180,109
pt_000439,39.95060428410772,-75.16185650609063,90,270,109
pt_000440,39.950940897759274,-75.16010814782997,180,0,110
pt_000441,39.95088440892524,-75.16003893447441,270,90,110
pt_000442,39.950831140244155,-75.16011233161908,0,180,110
pt_000443,39.95088762903398,-75.16018154498138,90,270,110
pt_000444,39.95045971561049,-75.16021055330415,180,0,111
pt_000445,39.95040322683811,-75.16014134035372,270,90,111
pt_000446,39.95034995809023,-75.16021473689815,0,180,111
pt_000447,39.950406446818405,-75.16028394985534,90,270,111
pt_000448,39.9503860944608,-75.16288782579026,180,0,112
pt_000449,39.95032960730066,-75.1628186106885,270,90,112
pt_000450,39.95027633683749,-75.16289200505389,0,180,112
pt_000451,39.95033282395343,-75.1629612201624,90,270,112
pt_000452,39.95026179953514,-75.16186818264347,180,0,113
pt_000453,39.950205311760975,-75.16179896851625,270,90,113
pt_000454,39.95015204195069,-75.16187236354693,0,180,113
pt_000455,39.95020852968068,-75.1619415776809,90,270,113
pt_000456,39.95002669909122,-75.1629647495001,180,0,114
pt_000457,39.94997021197741,-75.16289553470055,270,90,114
pt_000458,39.94991694146409,-75.1629689286173,0,180,114
pt_000459,39.949973428533696,-75.16303814342359,90,270,114
pt_000460,39.950457572656404,-75.15535878234543,180,0,115
pt_000461,39.95040108096251,-75.15528957343194,270,90,115
pt_000462,39.95034781532283,-75.15536297377867,0,180,115
pt_000463,39.95040430697253,-75.15543218269893,90,270,115
pt_000464,39.949873525432174,-75.1554913383324,180,0,116
pt_000465,39.94981703381813,-75.15542212990374,270,90,116
pt_000466,39.949763768092055,-75.15549552951542,0,180,116
pt_000467,39.94982025966194,-75.15556473795084,90,270,116
pt_000468,39.949900027820505,-75.16195069621546,180,0,117
pt_000469,39.94984354009602,-75.16188148238822,270,90,117
pt_000470,39.949790270231986,-75.16195487696334,0,180,117
pt_000471,39.94984675791227,-75.16202409079732,90,270,117
pt_000472,39.94970316898953,-75.16037274879032,180,0,118
pt_000473,39.94964668031485,-75.16030353647585,270,90,118
pt_000474,39.94959341146116,-75.16037693207568,0,180,118
pt_000475,39.949649900091636,-75.16044614439689,90,270,118
pt_000476,39.94955932154228,-75.15921374161573,180,0,119
pt_000477,39.94950283216969,-75.15914453041165,270,90,119
pt_000478,39.94944956405815,-75.1592179267649,0,180,119
pt_000479,39.94950605338654,-75.15928713797577,90,270,119
pt_000480,39.9502669942684,-75.1586337375304,180,0,120
