filename,point_id,intersection_idx,lat,lon,arm_direction,heading,gsv_pano_id,gsv_date,has_traffic_light,has_stop_sign,num_traffic_lights,num_stop_signs,detections_json
pt_000016_arm0_offset15.jpg,pt_000016,4,39.953411335715664,-75.1547162916947,0,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZHE1c1FF,2019-05,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.6330645084381104, ""class"": ""traffic light"", ""bbox"": [37.76518249511719, 333.549560546875, 51.515106201171875, 365.1519775390625]}, {""confidence"": 0.574826717376709, ""class"": ""traffic light"", ""bbox"": [59.440704345703125, 333.75274658203125, 75.82484436035156, 362.06512451171875]}], ""stop_signs"": []}"
pt_000017_arm90_offset15.jpg,pt_000017,4,39.953354843634926,-75.15464708030598,90,285,CAoSF0NJSE0wb2dLRUlDQWdJRGEyWkt5aFFF,2019-05,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.8012158870697021, ""class"": ""traffic light"", ""bbox"": [303.46722412109375, 206.44461059570312, 319.86370849609375, 240.60787963867188]}, {""confidence"": 0.530969500541687, ""class"": ""traffic light"", ""bbox"": [470.903076171875, 284.09747314453125, 479.758544921875, 305.283935546875]}], ""stop_signs"": []}"
pt_000018_arm180_offset15.jpg,pt_000018,4,39.95330157841425,-75.15472048434833,180,15,CAoSF0NJSE0wb2dLRUlDQWdJRGFtYWFVaEFF,2019-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.5851247906684875, ""class"": ""traffic light"", ""bbox"": [2.072462558746338, 281.51153564453125, 14.503828048706055, 304.40118408203125]}], ""stop_signs"": []}"
pt_000019_arm270_offset15.jpg,pt_000019,4,39.95335807045081,-75.15478969574383,270,105,UIMv5qUO6nYj8dxxRbwT3w,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000020_arm0_offset15.jpg,pt_000020,5,39.95534408300807,-75.15514158160256,0,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZFdhOFFF,2019-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000021_arm90_offset15.jpg,pt_000021,5,39.955287591183485,-75.15507236789075,90,285,-Sryqwu636csg1y1MQvOMg,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000022_arm180_offset15.jpg,pt_000022,5,39.95523432569528,-75.15514577368826,180,15,LnJvtq50X2OiwBPbXuqFGw,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000023_arm270_offset15.jpg,pt_000023,5,39.95529081747565,-75.15521498740686,270,105,CAoSF0NJSE0wb2dLRUlDQWdJRGEyWjZXbEFF,2019-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000024_arm0_offset15.jpg,pt_000024,6,39.95544238308384,-75.15589415413449,0,195,hx0pQ9iNKKC16Ap6EhBKGw,2025-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.5315843820571899, ""class"": ""traffic light"", ""bbox"": [410.85498046875, 284.31256103515625, 416.7464599609375, 297.66180419921875]}], ""stop_signs"": []}"
pt_000025_arm90_offset15.jpg,pt_000025,6,39.95538589171242,-75.1558249396966,90,285,E-EKt-HSJIV9_z-ULZjDzw,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000026_arm180_offset15.jpg,pt_000026,6,39.95533262574233,-75.15589834501017,180,15,CAoSF0NJSE0wb2dLRUlDQWdJQ0UwYXVzOGdF,2019-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.8848177194595337, ""class"": ""traffic light"", ""bbox"": [0.2774162292480469, 41.34099578857422, 58.35600662231445, 290.16168212890625]}], ""stop_signs"": []}"
pt_000027_arm270_offset15.jpg,pt_000027,6,39.95538911706956,-75.15596755945485,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGE4WlhRRFE.,2020-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000028_arm0_offset15.jpg,pt_000028,7,39.955247130105256,-75.15431647752317,0,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFtYXlac3dF,2019-05,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.5895585417747498, ""class"": ""traffic light"", ""bbox"": [24.048328399658203, 289.21405029296875, 36.19080352783203, 314.46673583984375]}, {""confidence"": 0.5524706244468689, ""class"": ""traffic light"", ""bbox"": [46.88691329956055, 291.05328369140625, 61.026371002197266, 315.05987548828125]}], ""stop_signs"": []}"
pt_000029_arm90_offset15.jpg,pt_000029,7,39.95519063778385,-75.15424726459636,90,285,YqsT9EJ90eHnu91_wNWr0w,2024-10,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.7547513842582703, ""class"": ""traffic light"", ""bbox"": [72.25884246826172, 277.44818115234375, 84.35832977294922, 298.22991943359375]}, {""confidence"": 0.7352116703987122, ""class"": ""traffic light"", ""bbox"": [54.93431091308594, 279.79974365234375, 64.92073059082031, 301.8662109375]}], ""stop_signs"": []}"
pt_000030_arm180_offset15.jpg,pt_000030,7,39.95513737282402,-75.15432067093616,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxWWF1Snc.,2019-06,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.608969509601593, ""class"": ""traffic light"", ""bbox"": [105.73576354980469, 262.72802734375, 121.26817321777344, 292.8740234375]}], ""stop_signs"": []}"
pt_000031_arm270_offset15.jpg,pt_000031,7,39.95519386510122,-75.15438988386973,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGF5Y1QzUlE.,2019-05,True,False,3,0,"{""traffic_lights"": [{""confidence"": 0.880704402923584, ""class"": ""traffic light"", ""bbox"": [213.89804077148438, 137.11642456054688, 240.78512573242188, 194.00985717773438]}, {""confidence"": 0.7483348846435547, ""class"": ""traffic light"", ""bbox"": [468.0373229980469, 267.41900634765625, 481.8158264160156, 297.62445068359375]}, {""confidence"": 0.6678738594055176, ""class"": ""traffic light"", ""bbox"": [440.786376953125, 270.0858154296875, 454.4549560546875, 297.3935546875]}], ""stop_signs"": []}"
pt_000032_arm0_offset15.jpg,pt_000032,8,39.95726954769306,-75.15548310983814,0,195,45WjiCUeFd_6MZKgf8427Q,2021-08,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.7974094152450562, ""class"": ""traffic light"", ""bbox"": [223.86572265625, 222.92230224609375, 235.602783203125, 247.5191650390625]}, {""confidence"": 0.7104633450508118, ""class"": ""traffic light"", ""bbox"": [496.69049072265625, 173.27914428710938, 516.8047485351562, 211.59622192382812]}], ""stop_signs"": []}"
pt_000033_arm90_offset15.jpg,pt_000033,8,39.9572130560743,-75.15541389388018,90,285,DhfdNDnt3qQcdC-c3gBCSw,2025-05,True,False,4,0,"{""traffic_lights"": [{""confidence"": 0.7928347587585449, ""class"": ""traffic light"", ""bbox"": [375.50537109375, 222.20706176757812, 386.769775390625, 248.71542358398438]}, {""confidence"": 0.7483503222465515, ""class"": ""traffic light"", ""bbox"": [151.9414825439453, 250.08717346191406, 165.1687774658203, 275.3355712890625]}, {""confidence"": 0.7152004837989807, ""class"": ""traffic light"", ""bbox"": [459.05328369140625, 225.47708129882812, 469.7757568359375, 250.74508666992188]}, {""confidence"": 0.501455545425415, ""class"": ""traffic light"", ""bbox"": [573.5606079101562, 288.6412353515625, 581.9082641601562, 304.9273681640625]}], ""stop_signs"": []}"
pt_000034_arm180_offset15.jpg,pt_000034,8,39.95715979037227,-75.15548730149078,180,15,ACdGcO0amv3NxEhDUpRsyQ,2025-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.6315144300460815, ""class"": ""traffic light"", ""bbox"": [391.51837158203125, 287.8231201171875, 400.60797119140625, 304.46630859375]}], ""stop_signs"": []}"
pt_000035_arm270_offset15.jpg,pt_000035,8,39.95721628194685,-75.15555651745551,270,105,zUyGaogAblyKsgNROGlP9Q,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000036_arm0_offset15.jpg,pt_000036,9,39.956081829473085,-75.15575424313816,0,195,5CyHvQOhx-ROds8stswEEQ,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000037_arm90_offset15.jpg,pt_000037,9,39.95602533801749,-75.15568502816502,90,285,fVvWh1KMdTkRQrZYwCrJ4g,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000038_arm180_offset15.jpg,pt_000038,9,39.95597207213868,-75.15575843427939,180,15,BXrkSAug-a07upW6ow1ADw,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000039_arm270_offset15.jpg,pt_000039,9,39.956028563550085,-75.1558276492593,270,105,SdyCkGTjgeLT1ubZCNHWJw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000040_arm0_offset15.jpg,pt_000040,10,39.95746665655973,-75.15708116858374,0,195,CAoSFkNJSE0wb2dLRUlDQWdJRGE2ZXZoUmc.,2019-06,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.7582746744155884, ""class"": ""traffic light"", ""bbox"": [598.0908203125, 163.94961547851562, 622.809326171875, 210.2861328125]}], ""stop_signs"": []}"
pt_000041_arm90_offset15.jpg,pt_000041,10,39.95741016590326,-75.15701195109578,90,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFzZnFTX3dF,2019-05,True,False,3,0,"{""traffic_lights"": [{""confidence"": 0.7983682751655579, ""class"": ""traffic light"", ""bbox"": [194.17929077148438, 208.9927978515625, 207.65383911132812, 236.39102172851562]}, {""confidence"": 0.7889835238456726, ""class"": ""traffic light"", ""bbox"": [281.07659912109375, 216.94371032714844, 293.716552734375, 242.26454162597656]}, {""confidence"": 0.722701370716095, ""class"": ""traffic light"", ""bbox"": [495.5777587890625, 263.675048828125, 508.08819580078125, 288.718017578125]}], ""stop_signs"": []}"
pt_000042_arm180_offset15.jpg,pt_000042,10,39.95735689917795,-75.15708535766616,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZGFkWXc.,2019-06,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.629215657711029, ""class"": ""traffic light"", ""bbox"": [381.21685791015625, 281.3829345703125, 389.50701904296875, 303.89892578125]}, {""confidence"": 0.596725583076477, ""class"": ""traffic light"", ""bbox"": [151.97927856445312, 272.4649353027344, 162.65911865234375, 297.2232971191406]}], ""stop_signs"": []}"
pt_000043_arm270_offset15.jpg,pt_000043,10,39.95741338979023,-75.15715457516089,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGF5Y2FGTFE.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000044_arm0_offset15.jpg,pt_000044,11,39.9570525593734,-75.15717398990833,0,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFxWVRfeHdF,2019-06,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.7042040228843689, ""class"": ""traffic light"", ""bbox"": [505.02191162109375, 295.40869140625, 514.17626953125, 313.2789306640625]}, {""confidence"": 0.5492376089096069, ""class"": ""traffic light"", ""bbox"": [3.456859588623047, 292.60430908203125, 16.425846099853516, 314.57489013671875]}], ""stop_signs"": []}"
pt_000045_arm90_offset15.jpg,pt_000045,11,39.95699606877277,-75.15710477276518,90,285,vUTfFrjU2gH4Kquc-W8yVw,2025-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.6858167052268982, ""class"": ""traffic light"", ""bbox"": [526.2138671875, 278.39105224609375, 534.828369140625, 296.71636962890625]}], ""stop_signs"": []}"
pt_000046_arm180_offset15.jpg,pt_000046,11,39.956942801986926,-75.15717817881523,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFzWTdZZFE.,2019-05,True,False,3,0,"{""traffic_lights"": [{""confidence"": 0.8477044105529785, ""class"": ""traffic light"", ""bbox"": [241.17657470703125, 95.07278442382812, 264.3214416503906, 145.74618530273438]}, {""confidence"": 0.6328157186508179, ""class"": ""traffic light"", ""bbox"": [0.07879638671875, 217.97500610351562, 17.935588836669922, 252.25082397460938]}, {""confidence"": 0.520902156829834, ""class"": ""traffic light"", ""bbox"": [481.39825439453125, 207.60714721679688, 502.8096923828125, 250.624267578125]}], ""stop_signs"": []}"
pt_000047_arm270_offset15.jpg,pt_000047,11,39.95699929254336,-75.15724739596516,270,105,4Ox44xR2Mcuj-wAFSmQSPg,2024-10,True,False,3,0,"{""traffic_lights"": [{""confidence"": 0.7746736407279968, ""class"": ""traffic light"", ""bbox"": [243.6698455810547, 241.40289306640625, 254.4829559326172, 263.94671630859375]}, {""confidence"": 0.7254868149757385, ""class"": ""traffic light"", ""bbox"": [300.86273193359375, 242.49630737304688, 311.45855712890625, 264.6574401855469]}, {""confidence"": 0.6426956057548523, ""class"": ""traffic light"", ""bbox"": [72.53147888183594, 273.3454895019531, 85.44145202636719, 300.7401428222656]}], ""stop_signs"": []}"
pt_000048_arm0_offset15.jpg,pt_000048,12,39.9568783197279,-75.15720038985457,0,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE4Ym1BMGdF,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000049_arm90_offset15.jpg,pt_000049,12,39.956821829143145,-75.15713117286703,90,285,RFvWsdqqGmdFVaJBm8hkAw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000050_arm180_offset15.jpg,pt_000050,12,39.95676856233995,-75.15720457870808,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEyWW5STnc.,2019-05,True,False,4,0,"{""traffic_lights"": [{""confidence"": 0.7869588136672974, ""class"": ""traffic light"", ""bbox"": [494.0697021484375, 222.721435546875, 505.4617919921875, 245.59808349609375]}, {""confidence"": 0.7583633661270142, ""class"": ""traffic light"", ""bbox"": [462.28106689453125, 234.29156494140625, 472.31134033203125, 254.50445556640625]}, {""confidence"": 0.6422362327575684, ""class"": ""traffic light"", ""bbox"": [597.4359130859375, 266.0828857421875, 610.0911865234375, 287.0621337890625]}, {""confidence"": 0.5899856090545654, ""class"": ""traffic light"", ""bbox"": [286.7967834472656, 243.03082275390625, 293.8915710449219, 258.28521728515625]}], ""stop_signs"": []}"
pt_000051_arm270_offset15.jpg,pt_000051,12,39.95682505288048,-75.15727379570238,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFzYjNiVlE.,2019-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000052_arm0_offset15.jpg,pt_000052,13,39.95682255165235,-75.15677339149924,0,195,vrvGXFC16UuyABuT7CPGnw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000053_arm90_offset15.jpg,pt_000053,13,39.95676606081049,-75.15670417492365,90,285,7CaGZU6ieXyIXFwJM-xGRg,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000054_arm180_offset15.jpg,pt_000054,13,39.95671279428068,-75.1567775810393,180,15,CXpvYLWnC8peZ9YC1c8AXA,2016-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000055_arm270_offset15.jpg,pt_000055,13,39.95676928507835,-75.15684679762164,270,105,Zz0dtU1EJKlo6lN4bXL1mQ,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000056_arm0_offset15.jpg,pt_000056,14,39.95626374235459,-75.15733263226907,0,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFtY3JnMFFF,2019-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000057_arm90_offset15.jpg,pt_000057,14,39.95620725184942,-75.15726341579784,90,285,SdHIhRh0pzJFfWDYxD02AQ,2020-11,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000058_arm180_offset15.jpg,pt_000058,14,39.95615398495989,-75.157336820871,180,15,-zKs8P76XefHpoRUY7ALRg,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000059_arm270_offset15.jpg,pt_000059,14,39.95621047542088,-75.15740603734899,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYzdiZmc.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000060_arm0_offset15.jpg,pt_000060,15,39.9562061525463,-75.15690578097453,0,195,Y90Gi1xUG11SK0-2mlHTyQ,2018-11,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000061_arm90_offset15.jpg,pt_000061,15,39.956149661784096,-75.15683656491697,90,285,Yhao6jZxCe_mK43JhfVvyw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000062_arm180_offset15.jpg,pt_000062,15,39.9560963951679,-75.15690997026263,180,15,v8GaIEjqQ5AWHzLhahhbKA,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000063_arm270_offset15.jpg,pt_000063,15,39.9561528858859,-75.15697918632695,270,105,EyP1lOcVAKylmLTx_OFAJg,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000064_arm0_offset15.jpg,pt_000064,16,39.95467956116487,-75.15720940752172,0,195,3zUtKsI6jSaa3eDArodn1g,2016-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000065_arm90_offset15.jpg,pt_000065,16,39.95462307058539,-75.1571401927673,90,285,pT3JxZBI7Xl6l1rl6PPTSA,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000066_arm180_offset15.jpg,pt_000066,16,39.954569803770745,-75.15721359622508,180,15,pT3JxZBI7Xl6l1rl6PPTSA,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000067_arm270_offset15.jpg,pt_000067,16,39.95462629430602,-75.15728281098629,270,105,T6YhiGgtVVurgaxC1qSUVg,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000068_arm0_offset15.jpg,pt_000068,17,39.9546008446115,-75.1565878970736,0,195,CAoSF0NJSE0wb2dLRUlDQWdJQ2lzck9VOEFF,2020-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000069_arm90_offset15.jpg,pt_000069,17,39.954544353657774,-75.15651868291627,90,285,CAoSF0NJSE0wb2dLRUlDQWdJQ2lzck9VOEFF,2020-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000070_arm180_offset15.jpg,pt_000070,17,39.95449108724108,-75.1565920867764,180,15,Gd7W6I9NQONaIBQs2JutqQ,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000071_arm270_offset15.jpg,pt_000071,17,39.95454757815061,-75.15666130094051,270,105,N22C8b2ewGbzUIeAiTqjhQ,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000072_arm0_offset15.jpg,pt_000072,18,39.95588908491511,-75.15418420530462,0,195,CAoSFkNJSE0wb2dLRUlDQWdJRGEwZmIyUHc.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000073_arm90_offset15.jpg,pt_000073,18,39.955832592514106,-75.15411499183368,90,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFtYTZGR3c.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000074_arm180_offset15.jpg,pt_000074,18,39.955779327640656,-75.15418839897096,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEwY1cxZWc.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000075_arm270_offset15.jpg,pt_000075,18,39.955835819997446,-75.15425761244866,270,105,C_ZGPdUbrXpXWXQ7F3Kt6A,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000076_arm0_offset15.jpg,pt_000076,19,39.95444815540704,-75.15534250023207,0,195,j0uh1i0gi2Zfw0-8MsFwcQ,2025-05,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.9216996431350708, ""class"": ""stop sign"", ""bbox"": [132.7970733642578, 222.57632446289062, 186.7680206298828, 276.7643737792969]}]}"
pt_000077_arm90_offset15.jpg,pt_000077,19,39.95439166370341,-75.15527328726607,90,285,Dkc61ue86okYMQSarjrgcg,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000078_arm180_offset15.jpg,pt_000078,19,39.95433839808421,-75.15534669193781,180,15,Dkc61ue86okYMQSarjrgcg,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000079_arm270_offset15.jpg,pt_000079,19,39.95439488974363,-75.15541590491058,270,105,1WdUInk_jyLgfYdmbNCEdA,2020-11,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000080_arm0_offset15.jpg,pt_000080,20,39.95434410579849,-75.15451221318746,0,195,7b_gLJrdRl2UewyGidJKyw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000081_arm90_offset15.jpg,pt_000081,20,39.95428761359492,-75.15444300101802,90,285,zQvc0K1ittvMNnb-lUFhZA,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000082_arm180_offset15.jpg,pt_000082,20,39.95423434850736,-75.15451640622842,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpZjIwT1E.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000083_arm270_offset15.jpg,pt_000083,20,39.954290840666765,-75.15458561840462,270,105,jMGgs4w7POG3WcUsoL6wEQ,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000084_arm0_offset15.jpg,pt_000084,21,39.95684142312015,-75.15445135670615,0,195,_up4T5NnB_d-wx-eypGpTA,2025-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000085_arm90_offset15.jpg,pt_000085,21,39.95678493088009,-75.15438214204258,90,285,uIM59khedW9fRskL2_AxwQ,2025-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000086_arm180_offset15.jpg,pt_000086,21,39.95673166583795,-75.1544555499996,180,15,CAoSFkNJSE0wb2dLRUlDQWdJQ09ncmVSWHc.,2022-06,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000087_arm270_offset15.jpg,pt_000087,21,39.95678815803381,-75.15452476466993,270,105,RWaYo6yhlp1dnhBzj1VRdg,2025-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000088_arm0_offset15.jpg,pt_000088,22,39.957162980012775,-75.15461829345172,0,195,KD9hlmPkNyaO7U2ytZFQHQ,2025-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000089_arm90_offset15.jpg,pt_000089,22,39.95710648787328,-75.15454907832162,90,285,tIqZfqdJvTGUEykZMnjvhw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
