filename,point_id,intersection_idx,lat,lon,arm_direction,base_bearing,heading,gsv_pano_id,gsv_date
pt_000022_arm180_offset15.jpg,pt_000022,5,39.940924711207494,-75.14406512876012,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFtY3ZCV1E.,2019-05
pt_000023_arm270_offset15.jpg,pt_000023,5,39.94098120965868,-75.1441343186861,270,90,105,WqhTGG5--1EcAK14Mwrygw,2025-11
pt_000024_arm0_offset15.jpg,pt_000024,6,39.944187747155624,-75.15349159725001,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZGZmeXdF,2019-05
pt_000025_arm90_offset15.jpg,pt_000025,6,39.944131254337876,-75.15342239627664,90,270,285,TbPaKlgt-O_xdfH0nGZEyw,2025-10
pt_000026_arm180_offset15.jpg,pt_000026,6,39.944077989879155,-75.15349579131313,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYjJiTGc.,2019-05
pt_000027_arm270_offset15.jpg,pt_000027,6,39.94413448265269,-75.1535649922933,270,90,105,v9HBCad8qgYAjkf740vg4g,2025-10
pt_000028_arm0_offset15.jpg,pt_000028,7,39.94384264667927,-75.15518637628628,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJQzI2NXFxN1FF,2019-05
pt_000029_arm90_offset15.jpg,pt_000029,7,39.943786154882055,-75.15511717425512,90,270,285,BKJgwyqxHcE35aQV1ub_gw,2019-11
pt_000030_arm180_offset15.jpg,pt_000030,7,39.943732889336715,-75.15519056758998,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJQzI2NXFxUXc.,2019-05
pt_000031_arm270_offset15.jpg,pt_000031,7,39.94378938108974,-75.15525976962793,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQzI2N3JHTnc.,2019-05
pt_000032_arm0_offset15.jpg,pt_000032,8,39.944800735362826,-75.15336539300937,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYm5LQXc.,2019-05
pt_000033_arm90_offset15.jpg,pt_000033,8,39.94474424246902,-75.15329619151652,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGEyY1hLVFE.,2019-05
pt_000034_arm180_offset15.jpg,pt_000034,8,39.944690978092616,-75.15336958731422,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpZkxPZHc.,2019-05
pt_000035_arm270_offset15.jpg,pt_000035,8,39.944747470942204,-75.15343878881384,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFtWnJ4YWc.,2019-05
pt_000036_arm0_offset15.jpg,pt_000036,9,39.94500530608472,-75.15492811660158,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGEyY2JUblFF,2019-05
pt_000037_arm90_offset15.jpg,pt_000037,9,39.944948814131855,-75.15485891360082,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE4Yl9XNEFF,2019-05
pt_000038_arm180_offset15.jpg,pt_000038,9,39.94489554875475,-75.15493230839427,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEyWnp2MVFF,2019-05
pt_000039_arm270_offset15.jpg,pt_000039,9,39.94495204066342,-75.15500151140179,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGF1WVR6S0E.,2019-05
pt_000040_arm0_offset15.jpg,pt_000040,10,39.943846110466744,-75.15447841579086,0,180,195,Jk40k9koHLjLvPyyS51JiQ,2018-09
pt_000041_arm90_offset15.jpg,pt_000041,10,39.94378961824324,-75.15440921434488,90,270,285,Jk40k9koHLjLvPyyS51JiQ,2018-09
pt_000042_arm180_offset15.jpg,pt_000042,10,39.94373635315148,-75.15448260823857,180,0,15,Jk40k9koHLjLvPyyS51JiQ,2018-09
pt_000043_arm270_offset15.jpg,pt_000043,10,39.943792845330776,-75.15455180969134,270,90,105,Jk40k9koHLjLvPyyS51JiQ,2018-09
pt_000044_arm0_offset15.jpg,pt_000044,11,39.94372818335088,-75.15359593876,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGEyY3FjR2c.,2019-05
pt_000045_arm90_offset15.jpg,pt_000045,11,39.94367169059602,-75.153526738168,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE4YVM4c3dF,2019-05
pt_000046_arm180_offset15.jpg,pt_000046,11,39.94361842606937,-75.1536001326262,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpYktSV0E.,2019-05
pt_000047_arm270_offset15.jpg,pt_000047,11,39.943674918780005,-75.153669333225,270,90,105,k0yOrv2ZSUpfETC9OEYD7w,2020-11
pt_000048_arm0_offset15.jpg,pt_000048,12,39.943519248551276,-75.15202738732056,0,180,195,NhkH5S1NaoBIRxBp1U95Cg,2025-11
pt_000049_arm90_offset15.jpg,pt_000049,12,39.94346275485201,-75.15195818824571,90,270,285,Iq1hGTlHVppbBuLfPW4Pow,2018-11
pt_000050_arm180_offset15.jpg,pt_000050,12,39.943409491329746,-75.15203158370798,180,0,15,plDr48oexvJ8e9LLTnmwMA,2025-11
pt_000051_arm270_offset15.jpg,pt_000051,12,39.94346598498483,-75.15210078278962,270,90,105,WYxJ6XmuFaAEIH4AfS7tVg,2025-04
pt_000052_arm0_offset15.jpg,pt_000052,13,39.94339262240226,-75.154573997321,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFpY2FpUWc.,2019-06
pt_000053_arm90_offset15.jpg,pt_000053,13,39.943336130236375,-75.15450479625747,90,270,285,m11U39l-VsLf0ZqO5yRKyQ,2025-04
pt_000054_arm180_offset15.jpg,pt_000054,13,39.9432828650823,-75.15457818958629,180,0,15,ktJLfW2QHboZrrAJHvnG1g,2025-04
pt_000055_arm270_offset15.jpg,pt_000055,13,39.943339357203996,-75.15464739065659,270,90,105,VsW8Y9RvEy8X0X5GnNybmQ,2025-04
pt_000056_arm0_offset15.jpg,pt_000056,14,39.945229635132144,-75.15327002926466,0,180,195,esSr1FMnKLiRQWndZDG52A,2025-10
pt_000057_arm90_offset15.jpg,pt_000057,14,39.94517314218088,-75.1532008274142,90,270,285,0HdVmcn83hEsC85dCEMpPg,2025-10
pt_000058_arm180_offset15.jpg,pt_000058,14,39.94511987786659,-75.15327422375006,180,0,15,JyqqSmCNDFx_0tnFnaF3jw,2025-10
pt_000059_arm270_offset15.jpg,pt_000059,14,39.94517637077366,-75.1533434256073,270,90,105,JyqqSmCNDFx_0tnFnaF3jw,2025-10
pt_000060_arm0_offset15.jpg,pt_000060,15,39.944551589311224,-75.15341448214579,0,180,195,etZi2VKrlrWB8M4oNWs3QQ,2025-04
pt_000061_arm90_offset15.jpg,pt_000061,15,39.94449509644701,-75.1533452808659,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE2YUNUN1FF,2019-05
pt_000062_arm180_offset15.jpg,pt_000062,15,39.944441832038564,-75.15341867635595,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEwZTJtU3c.,2019-05
pt_000063_arm270_offset15.jpg,pt_000063,15,39.94449832485857,-75.1534878776426,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFzY3ViYVE.,2019-05
pt_000064_arm0_offset15.jpg,pt_000064,16,39.94328251942363,-75.15369462414661,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFpWnYtZ0FF,2019-05
pt_000065_arm90_offset15.jpg,pt_000065,16,39.94322602672825,-75.1536254239265,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGE2YzJFSkE.,2019-05
pt_000066_arm180_offset15.jpg,pt_000066,16,39.9431727621373,-75.15369881782584,180,0,15,Je5p3Db_xLrSwpvK-ctInQ,2017-08
pt_000067_arm270_offset15.jpg,pt_000067,16,39.94322925478844,-75.15376801805274,270,90,105,sHRmFhtB2JIoyLWp1A1juQ,2025-04
pt_000068_arm0_offset15.jpg,pt_000068,17,39.94292429122085,-75.15376926377833,0,180,195,8JwuDOk5r-DapYBvVf2_Fw,2024-10
pt_000069_arm90_offset15.jpg,pt_000069,17,39.94286779857048,-75.15370006386104,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGF5YTJlVlE.,2019-05
pt_000070_arm180_offset15.jpg,pt_000070,17,39.94281453393085,-75.15377345731487,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEwZFgwc2dF,2019-05
pt_000071_arm270_offset15.jpg,pt_000071,17,39.94287102653702,-75.15384265723894,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGEyZXZZYlE.,2019-05
pt_000072_arm0_offset15.jpg,pt_000072,18,39.94308874475867,-75.15211864474065,0,180,195,UlWI6DMJhpDsz2QBrhgXbA,2025-11
pt_000073_arm90_offset15.jpg,pt_000073,18,39.94303225111442,-75.15204944602844,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJQ0UwWU9BTVE.,2019-05
pt_000074_arm180_offset15.jpg,pt_000074,18,39.94297898753267,-75.15212284095406,180,0,15,6Naqha-feJ0r-lFkzxxxdA,2025-11
pt_000075_arm270_offset15.jpg,pt_000075,18,39.94303548113274,-75.15219203967307,270,90,105,kGjsTHxx9zl_8RmKZ0X3Xw,2025-11
pt_000076_arm0_offset15.jpg,pt_000076,19,39.942985219756686,-75.15133116243048,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGF5YUhQT1E.,2019-06
pt_000077_arm90_offset15.jpg,pt_000077,19,39.94292872563825,-75.15126196447856,90,270,285,ISoVPT_fWsytMVgXTWfmZw,2025-11
pt_000078_arm180_offset15.jpg,pt_000078,19,39.9428754625608,-75.15133535990975,180,0,15,8V310oqlelMa_H5BRqYtOw,2009-09
pt_000079_arm270_offset15.jpg,pt_000079,19,39.942931956635015,-75.15140455786846,270,90,105,h9eEE4wHhXXlHgSwiQ6YIg,2025-11
pt_000080_arm0_offset15.jpg,pt_000080,20,39.94294298652994,-75.15096075661407,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFtZktvS3c.,2019-06
pt_000081_arm90_offset15.jpg,pt_000081,20,39.94288649218852,-75.15089155901319,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGE2WkNGRlE.,2019-06
pt_000082_arm180_offset15.jpg,pt_000082,20,39.942833229348246,-75.15096495468914,180,0,15,6_pklHdDJsaQ52Q5I_86Vg,2019-09
pt_000083_arm270_offset15.jpg,pt_000083,20,39.942889723645486,-75.15103415229683,270,90,105,E0sAkg9iOxszoJQRB1EgXw,2025-11
pt_000084_arm0_offset15.jpg,pt_000084,21,39.94398877422988,-75.15191988496984,0,180,195,onPRtVVcPFPszH-2SCefIg,2025-11
pt_000085_arm90_offset15.jpg,pt_000085,21,39.9439322804658,-75.15185068550615,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFxWmZTdVFF,2019-05
pt_000086_arm180_offset15.jpg,pt_000086,21,39.943879017013536,-75.15192408155997,180,0,15,TaSLP6yN0BgJby90p389nw,2025-11
pt_000087_arm270_offset15.jpg,pt_000087,21,39.94393551073342,-75.15199328103047,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZERIMndF,2019-05
pt_000088_arm0_offset15.jpg,pt_000088,22,39.9437946055687,-75.15034014843849,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZkRkb0FF,2019-05
pt_000089_arm90_offset15.jpg,pt_000089,22,39.94373811085346,-75.15027095048626,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGEyY0hVeUFF,2019-05
pt_000090_arm180_offset15.jpg,pt_000090,22,39.94368484841284,-75.15034434756886,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpYnEySHc.,2019-05
pt_000091_arm270_offset15.jpg,pt_000091,22,39.94374134308387,-75.15041354552787,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFxWXFYdFFF,2019-05
pt_000092_arm0_offset15.jpg,pt_000092,23,39.94435174080399,-75.15184110710419,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFpZC1WSGc.,2019-05
pt_000093_arm90_offset15.jpg,pt_000093,23,39.94429524699243,-75.15177190733625,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYjIyYmc.,2019-05
pt_000094_arm180_offset15.jpg,pt_000094,23,39.9442419835915,-75.151845303844,180,0,15,uT_U8ALV2fpR_4JCFAOUCw,2025-11
pt_000095_arm270_offset15.jpg,pt_000095,23,39.94429847735884,-75.1519145036187,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGFtWXp0Q0E.,2019-05
pt_000096_arm0_offset15.jpg,pt_000096,24,39.94503279106265,-75.15169722285574,0,180,195,C3ti4_ikwtEDysDI2KEWpg,2025-11
pt_000097_arm90_offset15.jpg,pt_000097,24,39.944976297164395,-75.15162802251373,90,270,285,EKi0uK6xMStbfKJOv3ns-w,2025-11
pt_000098_arm180_offset15.jpg,pt_000098,24,39.94492303385727,-75.1517014198701,180,0,15,EKi0uK6xMStbfKJOv3ns-w,2025-11
pt_000099_arm270_offset15.jpg,pt_000099,24,39.94497952771134,-75.15177062021887,270,90,105,J3FfXWAhl-Rdv8ugiJRUiQ,2025-10
pt_000100_arm0_offset15.jpg,pt_000100,25,39.94477918444283,-75.1505604497893,0,180,195,sTVYFOntYNXSlI1yPOwyyg,2025-10
pt_000101_arm90_offset15.jpg,pt_000101,25,39.94472268986011,-75.15049125065094,90,270,285,ipHYBRgHxNKvduKAkwiS8Q,2025-10
pt_000102_arm180_offset15.jpg,pt_000102,25,39.94466942728071,-75.15056464862457,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGF5WUd0V3c.,2019-05
pt_000103_arm270_offset15.jpg,pt_000103,25,39.9447259218192,-75.15063384776971,270,90,105,sTVYFOntYNXSlI1yPOwyyg,2025-10
pt_000104_arm0_offset15.jpg,pt_000104,26,39.94437468087514,-75.15065092737355,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE4WV8td3dF,2019-05
pt_000105_arm90_offset15.jpg,pt_000105,26,39.944318186347,-75.15058172857199,90,270,285,vv3YteZxPiDo14l-dOv-SA,2025-11
pt_000106_arm180_offset15.jpg,pt_000106,26,39.94426492370865,-75.15065512603765,180,0,15,vv3YteZxPiDo14l-dOv-SA,2025-11
pt_000107_arm270_offset15.jpg,pt_000107,26,39.94432141819262,-75.15072432484597,270,90,105,JTTIL2FzRWs_0ju0TGpjqQ,2025-11
pt_000108_arm0_offset15.jpg,pt_000108,27,39.94451751849563,-75.15180788810056,0,180,195,Je5UaZmMYq1bgSWkowKr0g,2025-11
pt_000109_arm90_offset15.jpg,pt_000109,27,39.944461024664065,-75.1517386881914,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZjJUN1FF,2019-05
pt_000110_arm180_offset15.jpg,pt_000110,27,39.94440776128483,-75.15181208490428,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE2YmptbFFF,2019-05
pt_000111_arm270_offset15.jpg,pt_000111,27,39.944464255072184,-75.15188128482022,270,90,105,36Uv-ZF4JQuFCiXv1SbQEw,2025-11
pt_000112_arm0_offset15.jpg,pt_000112,28,39.944921311968805,-75.15172294159964,0,180,195,EKi0uK6xMStbfKJOv3ns-w,2025-11
pt_000113_arm90_offset15.jpg,pt_000113,28,39.94486481808604,-75.1516537413498,90,270,285,zw_BEjIqZIXM2SfqMRVg5Q,2025-10
pt_000114_arm180_offset15.jpg,pt_000114,28,39.94481155476218,-75.15172713856555,180,0,15,alB1oWJN2oBvRhxqZPUOSQ,2025-04
pt_000115_arm270_offset15.jpg,pt_000115,28,39.944868048600746,-75.15179633882217,270,90,105,rsGeXvEXWRzyuDdNX0LAng,2025-11
pt_000116_arm0_offset15.jpg,pt_000116,29,39.944729049466105,-75.15014833419318,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGEwYkdXNVFF,2019-05
pt_000117_arm90_offset15.jpg,pt_000117,29,39.94467255463528,-75.15007913544862,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGE2ZjNQUXc.,2019-05
pt_000118_arm180_offset15.jpg,pt_000118,29,39.94461929231979,-75.1501525336912,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEyYy01bVFF,2019-05
pt_000119_arm270_offset15.jpg,pt_000119,29,39.94467578710643,-75.15022173244252,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGE4ZHpka1FF,2019-05
pt_000120_arm0_offset15.jpg,pt_000120,30,39.944318619373696,-75.1502336889086,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGEyZlRubXdF,2019-05
pt_000121_arm90_offset15.jpg,pt_000121,30,39.944262124594296,-75.15016449051112,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGF5YkdUV2c.,2019-05
pt_000122_arm180_offset15.jpg,pt_000122,30,39.94420886222315,-75.15023788824334,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGEyZVROOHdF,2019-05
pt_000123_arm270_offset15.jpg,pt_000123,30,39.94426535695833,-75.1503070866476,270,90,105,hiRJ5KuMjVE-Cwx7oC6Qpw,2025-11
pt_000124_arm0_offset15.jpg,pt_000124,31,39.94341389427521,-75.1504268385681,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGE2ZFdDRVE.,2019-05
pt_000125_arm90_offset15.jpg,pt_000125,31,39.94335739961221,-75.15035764093157,90,270,285,tzmQqTmBEoNJLug2X7O8_g,2011-06
pt_000126_arm180_offset15.jpg,pt_000126,31,39.94330413711516,-75.15043103753487,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxYW5CR3c.,2019-05
pt_000127_arm270_offset15.jpg,pt_000127,31,39.94336063173393,-75.15050023517821,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFzYnJUbGdF,2019-05
pt_000128_arm0_offset15.jpg,pt_000128,32,39.94269122808865,-75.14894715698738,0,180,195,xZKLpV3CKu5gQIT1rr3f1g,2024-10
pt_000129_arm90_offset15.jpg,pt_000129,32,39.94263473253488,-75.1488779613174,90,270,285,sRDT-bpcmOd_eaBKppScMA,2025-10
pt_000130_arm180_offset15.jpg,pt_000130,32,39.94258147098414,-75.14895135830002,180,0,15,U1fgo5fy7xqmJ0Ve3BflaQ,2025-11
pt_000131_arm270_offset15.jpg,pt_000131,32,39.942637966493685,-75.14902055397681,270,90,105,8QrgYWagda21XmW15ihVXg,2025-10
pt_000132_arm0_offset15.jpg,pt_000132,33,39.942501026186214,-75.14738282391062,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGE4WTJZRWc.,2020-07
pt_000133_arm90_offset15.jpg,pt_000133,33,39.94244452969059,-75.14731362973525,90,270,285,Fi9eTgCAHZm31v8jl_qcNA,2025-11
pt_000134_arm180_offset15.jpg,pt_000134,33,39.942391269141666,-75.14738702773882,180,0,15,BJAxrFj3fcWK8FITI7BaNw,2025-10
pt_000135_arm270_offset15.jpg,pt_000135,33,39.94244776559307,-75.14745622192098,270,90,105,1xElXttJuVLhIvTcipxgow,2025-10
pt_000136_arm0_offset15.jpg,pt_000136,34,39.94370112634025,-75.14954657497672,0,180,195,O4Ki3vAShxGkc7il7cSaTg,2020-11
pt_000137_arm90_offset15.jpg,pt_000137,34,39.94364463114723,-75.14947737777963,90,270,285,Oqn3CnbR9ffPeEvxsXTfEg,2025-04
pt_000138_arm180_offset15.jpg,pt_000138,34,39.94359136921481,-75.1495507753834,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGF5WVBlOFFF,2019-05
pt_000139_arm270_offset15.jpg,pt_000139,34,39.943647864363626,-75.14961997258729,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGE2WV81V2c.,2019-05
pt_000140_arm0_offset15.jpg,pt_000140,35,39.943587408443335,-75.14876429363235,0,180,195,3RY6eYNzvuAmwnUz3G4yKg,2025-04
pt_000141_arm90_offset15.jpg,pt_000141,35,39.943530912779345,-75.14869509720162,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZXpvbHdF,2019-05
pt_000142_arm180_offset15.jpg,pt_000142,35,39.943477651347855,-75.14876849529585,180,0,15,yaHeAPAJwgLzYKLrz-PRNA,2024-10
pt_000143_arm270_offset15.jpg,pt_000143,35,39.943534146967664,-75.14883769173336,270,90,105,DNR8b_FjbnmpSl8w8U-Zxw,2024-10
pt_000144_arm0_offset15.jpg,pt_000144,36,39.94452451602159,-75.14856317047335,0,180,195,wGSLukt21_49nNG3QRrZVA,2020-11
pt_000145_arm90_offset15.jpg,pt_000145,36,39.94446802023635,-75.14849397325537,90,270,285,-qNLBI28zhW5y2FgbDQLZQ,2020-11
pt_000146_arm180_offset15.jpg,pt_000146,36,39.944414758935984,-75.14856737251976,180,0,15,2v4XdxMveyYxaOehAHF-3w,2020-11
pt_000147_arm270_offset15.jpg,pt_000147,36,39.944471254677,-75.14863656974453,270,90,105,wGSLukt21_49nNG3QRrZVA,2020-11
pt_000148_arm0_offset15.jpg,pt_000148,37,39.944622778130714,-75.14930420687375,0,180,195,okVO0-OdZ4kpv2dEKRg5HA,2024-08
pt_000149_arm90_offset15.jpg,pt_000149,37,39.944566282791634,-75.14923500893941,90,270,285,BCQX5JZtyOhJAj-iqx6zxQ,2020-11
pt_000150_arm180_offset15.jpg,pt_000150,37,39.944513021016725,-75.14930840772898,180,0,15,17dMKE1ZOG62KnYazIP4Bw,2020-11
pt_000151_arm270_offset15.jpg,pt_000151,37,39.944569516311574,-75.1493776056701,270,90,105,17dMKE1ZOG62KnYazIP4Bw,2020-11
pt_000152_arm0_offset15.jpg,pt_000152,38,39.944159543972255,-75.14861998524911,0,180,195,mSYZNRWxkxFVdgoSotttNw,2024-10
pt_000153_arm90_offset15.jpg,pt_000153,38,39.94410304822128,-75.14855078835565,90,270,285,mSYZNRWxkxFVdgoSotttNw,2024-10
pt_000154_arm180_offset15.jpg,pt_000154,38,39.94404978688362,-75.14862418718117,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRHFfWTJVSXc.,2019-05
pt_000155_arm270_offset15.jpg,pt_000155,38,39.94410628259038,-75.14869338408143,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ0UwWnVEb0FF,2019-05
pt_000156_arm0_offset15.jpg,pt_000156,39,39.9422111823187,-75.14906314812548,0,180,195,S_V5DzqJGQj6XDO_bzyc_g,2025-11
pt_000157_arm90_offset15.jpg,pt_000157,39,39.94215468683485,-75.14899395284799,90,270,285,EDq05ImuZFe7HXQLRDDAPA,2024-10
pt_000158_arm180_offset15.jpg,pt_000158,39,39.94210142520863,-75.14906734922107,180,0,15,nVBTXE45SBcntEbNpbJHJg,2025-11
pt_000159_arm270_offset15.jpg,pt_000159,39,39.9421579206483,-75.14913654450537,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJRGE2YUxtUEE.,2019-06
pt_000160_arm0_offset15.jpg,pt_000160,40,39.94432816835242,-75.14697838552719,0,180,195,DSyP2Q6zECA9fpSfYHC26Q,2018-10
pt_000161_arm90_offset15.jpg,pt_000161,40,39.94427167161304,-75.14690918982714,90,270,285,CAoSF0NJSE0wb2dLRUlDQWdJRGFpWktfa3dF,2020-07
pt_000162_arm180_offset15.jpg,pt_000162,40,39.94421841132756,-75.14698259012185,180,0,15,23TQ3LH8vOrunMsVfj-iBA,2024-10
pt_000163_arm270_offset15.jpg,pt_000163,40,39.94427490802274,-75.1470517858287,270,90,105,OJ6dPXVmJWYR-CZvO1zptg,2024-08
pt_000164_arm0_offset15.jpg,pt_000164,41,39.943964207488975,-75.14706631256468,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJQzJrcTJ2eHdF,2019-05
pt_000165_arm90_offset15.jpg,pt_000165,41,39.94390771080258,-75.14699711716223,90,270,285,pofm-K5_NchirH8BmSknQQ,2020-11
