filename,point_id,intersection_idx,lat,lon,arm_direction,base_bearing,heading,gsv_pano_id,gsv_date
pt_000015_arm270_offset15.jpg,pt_000015,3,39.98881356572515,-75.12744742983479,270,90,105,Nt3eELyjne0Kvm9xDs8BIg,2025-07
pt_000016_arm0_offset15.jpg,pt_000016,4,39.988549896496444,-75.12500041865525,0,180,195,IulupJSvj2LxjX16bKUPBg,2025-07
pt_000017_arm90_offset15.jpg,pt_000017,4,39.9884933865376,-75.12493119617471,90,270,285,qHe4txvI07zSMnxm1rI0BQ,2025-07
pt_000018_arm180_offset15.jpg,pt_000018,4,39.98844014045653,-75.1250046615193,180,0,15,IulupJSvj2LxjX16bKUPBg,2025-07
pt_000019_arm270_offset15.jpg,pt_000019,4,39.988496650371154,-75.12507388400668,270,90,105,IulupJSvj2LxjX16bKUPBg,2025-07
pt_000020_arm0_offset15.jpg,pt_000020,5,39.98854019373504,-75.12794412619714,0,180,195,Ztu_f1gWZZdXkl55mZCmLA,2025-07
pt_000021_arm90_offset15.jpg,pt_000021,5,39.9884836855481,-75.12787490127631,90,270,285,Ztu_f1gWZZdXkl55mZCmLA,2025-07
pt_000022_arm180_offset15.jpg,pt_000022,5,39.988430437580526,-75.12794836430162,180,0,15,GHeF8dffUDnsqfslXhLPnQ,2025-07
pt_000023_arm270_offset15.jpg,pt_000023,5,39.98848694572329,-75.12801758922929,270,90,105,3M5mT4WHN2ja3DAjD7_sFQ,2025-07
pt_000024_arm0_offset15.jpg,pt_000024,6,39.98830127481374,-75.1254756046964,0,180,195,zNOcmpQu5VyG1QCB-ILKaQ,2025-07
pt_000025_arm90_offset15.jpg,pt_000025,6,39.988244765140784,-75.12540638207386,90,270,285,ORYOyP2k2jdJyST147PFgg,2025-07
pt_000026_arm180_offset15.jpg,pt_000026,6,39.988191518754434,-75.1254798467767,180,0,15,ORYOyP2k2jdJyST147PFgg,2025-07
pt_000027_arm270_offset15.jpg,pt_000027,6,39.9882480283832,-75.12554906940612,270,90,105,JLG3P0jImaAKZAYs5wxJaw,2025-07
pt_000028_arm0_offset15.jpg,pt_000028,7,39.988237186759704,-75.1285038484115,0,180,195,2yPCaQ9m-ZroJde-8P_TPw,2025-07
pt_000029_arm90_offset15.jpg,pt_000029,7,39.988180678909515,-75.12843462333375,90,270,285,IHpabB4i_6rTGL0J2-Rcrg,2025-07
pt_000030_arm180_offset15.jpg,pt_000030,7,39.988127430582324,-75.12850808559216,180,0,15,IHpabB4i_6rTGL0J2-Rcrg,2025-07
pt_000031_arm270_offset15.jpg,pt_000031,7,39.988183938388325,-75.12857731067676,270,90,105,IHpabB4i_6rTGL0J2-Rcrg,2025-07
pt_000032_arm0_offset15.jpg,pt_000032,8,39.988055038363186,-75.12595612430462,0,180,195,AuGKRDi9CHI8INk2XdpUqA,2025-07
pt_000033_arm90_offset15.jpg,pt_000033,8,39.987998528979304,-75.12588690153318,90,270,285,vD4mTKRVqvJMmYfZzRJ8uA,2025-07
pt_000034_arm180_offset15.jpg,pt_000034,8,39.98794528228422,-75.12596036559272,180,0,15,9gjsriLajnB7Mdag7rr_mQ,2025-07
pt_000035_arm270_offset15.jpg,pt_000035,8,39.988001791623915,-75.12602958837103,270,90,105,QUuK3NdvkulrhsHSNd6rvQ,2025-07
pt_000036_arm0_offset15.jpg,pt_000036,9,39.987804145972135,-75.12644306007262,0,180,195,WMFKPPA_axNs1nYOS75Cwg,2025-07
pt_000037_arm90_offset15.jpg,pt_000037,9,39.9877476368812,-75.12637383715166,90,270,285,oTyj-xihsCXn1-riv2VwRw,2025-07
pt_000038_arm180_offset15.jpg,pt_000038,9,39.98769438987332,-75.12644730055781,180,0,15,AkSdSwk_10g-F2FeKwT8cA,2025-07
pt_000039_arm270_offset15.jpg,pt_000039,9,39.987750898920055,-75.1265165234856,270,90,105,AkSdSwk_10g-F2FeKwT8cA,2025-07
pt_000040_arm0_offset15.jpg,pt_000040,10,39.98758787616589,-75.12415997255671,0,180,195,LxA9Nb5Bhm0TJiI93OMe5w,2025-07
pt_000041_arm90_offset15.jpg,pt_000041,10,39.987531365700576,-75.12409075175661,90,270,285,BPVkN1TL8JEsgtYOaMCyzw,2025-07
pt_000042_arm180_offset15.jpg,pt_000042,10,39.987478120155146,-75.12416421671934,180,0,15,BPVkN1TL8JEsgtYOaMCyzw,2025-07
pt_000043_arm270_offset15.jpg,pt_000043,10,39.987534630576256,-75.12423343752629,270,90,105,LxA9Nb5Bhm0TJiI93OMe5w,2025-07
pt_000044_arm0_offset15.jpg,pt_000044,11,39.98761899814973,-75.1296503834228,0,180,195,qXwIvQyhLSzb5zGqo8e9tQ,2025-07
pt_000045_arm90_offset15.jpg,pt_000045,11,39.98756249098929,-75.12958115802113,90,270,285,_GvcWus_3YBI8KEyYF_0nA,2025-07
pt_000046_arm180_offset15.jpg,pt_000046,11,39.98750924192546,-75.12965461871137,180,0,15,_GvcWus_3YBI8KEyYF_0nA,2025-07
pt_000047_arm270_offset15.jpg,pt_000047,11,39.98756574904172,-75.1297238441199,270,90,105,MROIivjEoPfGG8WkrgQ2Sw,2025-07
pt_000048_arm0_offset15.jpg,pt_000048,12,39.98749250909937,-75.12701749024663,0,180,195,jSbm0VG0dwfHMAvau4xm2Q,2025-07
pt_000049_arm90_offset15.jpg,pt_000049,12,39.987436000354016,-75.12694826716533,90,270,285,jSbm0VG0dwfHMAvau4xm2Q,2025-07
pt_000050_arm180_offset15.jpg,pt_000050,12,39.98738275297704,-75.12702172978373,180,0,15,b48P-s-gDhFBXnlro_8vjw,2025-07
pt_000051_arm270_offset15.jpg,pt_000051,12,39.987439261678205,-75.1270909528719,270,90,105,KhwM6mao3_Leg6YTu13nRA,2018-09
pt_000052_arm0_offset15.jpg,pt_000052,13,39.987343362329746,-75.1246204316391,0,180,195,i9UzELoYqSjrq71AtKc6rg,2025-07
pt_000053_arm90_offset15.jpg,pt_000053,13,39.98728685214145,-75.12455121070505,90,270,285,rAsPaRcCjxHYX76RiOd47g,2025-07
pt_000054_arm180_offset15.jpg,pt_000054,13,39.987233606300165,-75.12462467504206,180,0,15,aWK0AJyQr9wlTf9Hqx2HyA,2025-07
pt_000055_arm270_offset15.jpg,pt_000055,13,39.987290116444285,-75.12469389598297,270,90,105,i9UzELoYqSjrq71AtKc6rg,2025-07
pt_000056_arm0_offset15.jpg,pt_000056,14,39.98719377069254,-75.12759051501845,0,180,195,UXNv9uK2DjjZaBpcwR1C8A,2025-07
pt_000057_arm90_offset15.jpg,pt_000057,14,39.98713726229191,-75.12752129176481,90,270,285,gpG6QAFOcIniImKkNshU8A,2021-09
pt_000058_arm180_offset15.jpg,pt_000058,14,39.98708401454681,-75.12759475361054,180,0,15,1wiTaMty9HVD16Er6ZvcEg,2025-07
pt_000059_arm270_offset15.jpg,pt_000059,14,39.98714052290323,-75.12766397687103,270,90,105,UXNv9uK2DjjZaBpcwR1C8A,2025-07
pt_000060_arm0_offset15.jpg,pt_000060,15,39.98709049147333,-75.1251031884112,0,180,195,hDzdKd5CTAyhP3Tlz2_xdA,2025-07
pt_000061_arm90_offset15.jpg,pt_000061,15,39.98703398157546,-75.12503396733315,90,270,285,hDzdKd5CTAyhP3Tlz2_xdA,2025-07
pt_000062_arm180_offset15.jpg,pt_000062,15,39.98698073542401,-75.12510743101792,180,0,15,NMPH5Ef24Q-9eEcAILug9w,2019-08
pt_000063_arm270_offset15.jpg,pt_000063,15,39.98703724527769,-75.12517665210285,270,90,105,hDzdKd5CTAyhP3Tlz2_xdA,2025-07
pt_000064_arm0_offset15.jpg,pt_000064,16,39.986899483534515,-75.12814828521995,0,180,195,W-3agYELBpFEhBDh1Xw6lA,2025-07
pt_000065_arm90_offset15.jpg,pt_000065,16,39.986842975469486,-75.12807906180211,90,270,285,W-3agYELBpFEhBDh1Xw6lA,2025-07
pt_000066_arm180_offset15.jpg,pt_000066,16,39.986789727366,-75.12815252289197,180,0,15,W-3agYELBpFEhBDh1Xw6lA,2025-07
pt_000067_arm270_offset15.jpg,pt_000067,16,39.98684623538687,-75.12822174631664,270,90,105,0zYXvlTHPFNL4zykxF7wrQ,2025-07
pt_000068_arm0_offset15.jpg,pt_000068,17,39.986836929974054,-75.12557978466303,0,180,195,tfZ65Qj-II0kK7BJcrsczg,2025-07
pt_000069_arm90_offset15.jpg,pt_000069,17,39.98678042036289,-75.1255105634468,90,270,285,ySorofGTCJs6lCvxonPvuQ,2019-08
pt_000070_arm180_offset15.jpg,pt_000070,17,39.98672717390524,-75.12558402648341,180,0,15,wSIULSfhAkYWVpCcQWnYog,2019-08
pt_000071_arm270_offset15.jpg,pt_000071,17,39.986783683472204,-75.1256532477065,270,90,105,tfZ65Qj-II0kK7BJcrsczg,2025-07
pt_000072_arm0_offset15.jpg,pt_000072,18,39.986525865322854,-75.12616848957613,0,180,195,gIu9Fo0G1zg_JBWjrzu9Fw,2021-09
pt_000073_arm90_offset15.jpg,pt_000073,18,39.98646935606587,-75.12609926818705,90,270,285,s4djlBW43G2PvHqIMLgpLQ,2021-09
pt_000074_arm180_offset15.jpg,pt_000074,18,39.98641610923,-75.12617273042538,180,0,15,s4djlBW43G2PvHqIMLgpLQ,2021-09
pt_000075_arm270_offset15.jpg,pt_000075,18,39.9864726184428,-75.12624195182131,270,90,105,s4djlBW43G2PvHqIMLgpLQ,2021-09
pt_000076_arm0_offset15.jpg,pt_000076,19,39.9865956080468,-75.12873569590558,0,180,195,CK_dn27m0Ocg564GWcqp4Q,2025-07
pt_000077_arm90_offset15.jpg,pt_000077,19,39.986539100335136,-75.12866647230867,90,270,285,Xsfcm5HmgN8SupJ6kiPu9w,2025-07
pt_000078_arm180_offset15.jpg,pt_000078,19,39.98648585185434,-75.12873993260902,180,0,15,5y3L4HQqlOUzzGP4D_TYnA,2025-07
pt_000079_arm270_offset15.jpg,pt_000079,19,39.986542359521785,-75.12880915621277,270,90,105,CK_dn27m0Ocg564GWcqp4Q,2025-07
pt_000080_arm0_offset15.jpg,pt_000080,20,39.986352977504545,-75.12515575615397,0,180,195,o4IZhhkZ_ZmUxbMUVTk9YA,2025-07
pt_000081_arm90_offset15.jpg,pt_000081,20,39.986296467637864,-75.12508653578409,90,270,285,o4IZhhkZ_ZmUxbMUVTk9YA,2025-07
pt_000082_arm180_offset15.jpg,pt_000082,20,39.98624322145048,-75.12515999862963,180,0,15,AYAox0KpOwAAzlQ__rQ1fQ,2022-07
pt_000083_arm270_offset15.jpg,pt_000083,20,39.986299731272965,-75.12522921900636,270,90,105,o4IZhhkZ_ZmUxbMUVTk9YA,2025-07
pt_000084_arm0_offset15.jpg,pt_000084,21,39.98707630653203,-75.12236684812466,0,180,195,Oe5VhCBiTDcKgc0PoMPtFQ,2025-07
pt_000085_arm90_offset15.jpg,pt_000085,21,39.98701979498712,-75.12229762933866,90,270,285,x1X1YjUt7At0Uuz9Y4_hsQ,2025-07
pt_000086_arm180_offset15.jpg,pt_000086,21,39.98696655058927,-75.12237109515412,180,0,15,etAW1HD4DzjqOqUNmiMgJA,2022-05
pt_000087_arm270_offset15.jpg,pt_000087,21,39.98702306208999,-75.12244031394697,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQzlxUGJyQXc.,2024-02
pt_000088_arm0_offset15.jpg,pt_000088,22,39.986374865258135,-75.13190967801734,0,180,195,NHW5ifuqVpKREvItcN3XpA,2025-05
pt_000089_arm90_offset15.jpg,pt_000089,22,39.98631835945695,-75.13184045200381,90,270,285,zFKFnDtyOCqMqBNSQ_KAJA,2025-07
pt_000090_arm180_offset15.jpg,pt_000090,22,39.98626510894148,-75.1319139095759,180,0,15,da8-_sxbiGsGHUSZJhzmeg,2025-07
pt_000091_arm270_offset15.jpg,pt_000091,22,39.986321614698504,-75.13198313559624,270,90,105,NHW5ifuqVpKREvItcN3XpA,2025-05
pt_000092_arm0_offset15.jpg,pt_000092,23,39.98628893862691,-75.12932730402467,0,180,195,8o9hYEHcKDqN063aJWVsXg,2025-07
pt_000093_arm90_offset15.jpg,pt_000093,23,39.98623243127118,-75.12925808024805,90,270,285,4h_EZfLJTTITAoX1Qa8TnQ,2025-07
pt_000094_arm180_offset15.jpg,pt_000094,23,39.98617918241032,-75.1293315397526,180,0,15,4h_EZfLJTTITAoX1Qa8TnQ,2025-07
pt_000095_arm270_offset15.jpg,pt_000095,23,39.986235689721845,-75.12940076353604,270,90,105,4h_EZfLJTTITAoX1Qa8TnQ,2025-07
pt_000096_arm0_offset15.jpg,pt_000096,24,39.98623095621145,-75.12673797115899,0,180,195,7KewnIWcZeB4qVopm1Ne5Q,2025-07
pt_000097_arm90_offset15.jpg,pt_000097,24,39.986174447297095,-75.1266687495966,90,270,285,J93uXwupA4HT1sRQtDrq8Q,2019-08
pt_000098_arm180_offset15.jpg,pt_000098,24,39.98612120009537,-75.1267422110692,180,0,15,Juqy1a4V8fp2UPvX_ETtOA,2025-07
pt_000099_arm270_offset15.jpg,pt_000099,24,39.98617770896554,-75.12681143263843,270,90,105,7KewnIWcZeB4qVopm1Ne5Q,2025-07
pt_000100_arm0_offset15.jpg,pt_000100,25,39.985865823862795,-75.12472775303253,0,180,195,NF0DOmDGLOJeIdby74umNQ,2025-07
pt_000101_arm90_offset15.jpg,pt_000101,25,39.98580931373823,-75.12465853351559,90,270,285,vvo2qF4NISxS2U09UybMjQ,2025-07
pt_000102_arm180_offset15.jpg,pt_000102,25,39.98575606782363,-75.12473199616966,180,0,15,vvo2qF4NISxS2U09UybMjQ,2025-07
pt_000103_arm270_offset15.jpg,pt_000103,25,39.985812577904014,-75.12480121569347,270,90,105,NF0DOmDGLOJeIdby74umNQ,2025-07
pt_000104_arm0_offset15.jpg,pt_000104,26,39.98593382827512,-75.12729891472978,0,180,195,GMKXg1-i_vmpMaw8wSXAdA,2011-08
pt_000105_arm90_offset15.jpg,pt_000105,26,39.985877319698226,-75.12722969300346,90,270,285,GMKXg1-i_vmpMaw8wSXAdA,2011-08
pt_000106_arm180_offset15.jpg,pt_000106,26,39.985824072136104,-75.12730315371462,180,0,15,K-hYl1OJ5PMmUdLfk3n4FA,2025-07
pt_000107_arm270_offset15.jpg,pt_000107,26,39.985880580668834,-75.1273723754478,270,90,105,K-hYl1OJ5PMmUdLfk3n4FA,2025-07
pt_000108_arm0_offset15.jpg,pt_000108,27,39.98598713698688,-75.1299050482909,0,180,195,DmgdQeRuM_7B7Eqpa_Owdg,2025-07
pt_000109_arm90_offset15.jpg,pt_000109,27,39.98593062997877,-75.12983582434114,90,270,285,IYHe7USMtLNoqu2ADAXwlA,2025-07
pt_000110_arm180_offset15.jpg,pt_000110,27,39.98587738074671,-75.12990928306597,180,0,15,gKAlvn0DtwHpJkvDkiZtYQ,2025-07
pt_000111_arm270_offset15.jpg,pt_000111,27,39.98593388771065,-75.12997850702259,270,90,105,DmgdQeRuM_7B7Eqpa_Owdg,2025-07
pt_000112_arm0_offset15.jpg,pt_000112,28,39.985565674094836,-75.12531877734583,0,180,195,C-C-2wDbQCXEGNAxyb3kWA,2021-09
pt_000113_arm90_offset15.jpg,pt_000113,28,39.985509164325826,-75.12524955764296,90,270,285,C-C-2wDbQCXEGNAxyb3kWA,2021-09
pt_000114_arm180_offset15.jpg,pt_000114,28,39.98545591803155,-75.12532301950874,180,0,15,C-C-2wDbQCXEGNAxyb3kWA,2021-09
pt_000115_arm270_offset15.jpg,pt_000115,28,39.98551242775637,-75.12539223921847,270,90,105,C-C-2wDbQCXEGNAxyb3kWA,2021-09
pt_000116_arm0_offset15.jpg,pt_000116,29,39.985683807253245,-75.13048868062054,0,180,195,vbmOODDeKwhNmmag_n_Q4w,2025-07
pt_000117_arm90_offset15.jpg,pt_000117,29,39.98562730059628,-75.13041945649431,90,270,285,o-5u8O2pL21aDp-YTrrt4g,2025-07
pt_000118_arm180_offset15.jpg,pt_000118,29,39.9855740509893,-75.13049291443322,180,0,15,7urEvTz7_gmDmazuB0-4Tg,2025-07
pt_000119_arm270_offset15.jpg,pt_000119,29,39.985630557602086,-75.13056213856629,270,90,105,7urEvTz7_gmDmazuB0-4Tg,2025-07
pt_000120_arm0_offset15.jpg,pt_000120,30,39.98562948447195,-75.12787868685012,0,180,195,tgjmGzeei5n3CyiA9zDvXg,2025-07
pt_000121_arm90_offset15.jpg,pt_000121,30,39.98557297624385,-75.12780946495157,90,270,285,tgjmGzeei5n3CyiA9zDvXg,2025-07
pt_000122_arm180_offset15.jpg,pt_000122,30,39.98551972830928,-75.1278829248787,180,0,15,ZguKXpTEsETQPr__zVk9Ow,2025-07
pt_000123_arm270_offset15.jpg,pt_000123,30,39.98557623649319,-75.12795214678412,270,90,105,jFDMy642uJthgdAqV2YOgA,2025-07
pt_000124_arm0_offset15.jpg,pt_000124,31,39.98546816326429,-75.12438569716886,0,180,195,LRe6FiKzsdnuSecG95TvEw,2025-07
pt_000125_arm90_offset15.jpg,pt_000125,31,39.98541165293361,-75.12431647834204,90,270,285,cSeICxCYj9jWS7ltibR8Hw,2025-07
pt_000126_arm180_offset15.jpg,pt_000126,31,39.985358407236994,-75.1243899408341,180,0,15,cSeICxCYj9jWS7ltibR8Hw,2025-07
pt_000127_arm270_offset15.jpg,pt_000127,31,39.98541491752349,-75.12445915966778,270,90,105,MwH5d22-mxcUyOcS8uq5NA,2025-07
pt_000128_arm0_offset15.jpg,pt_000128,32,39.98538129000274,-75.1310625953394,0,180,195,AUGqQFFt1L66o2TL4x4uQg,2025-07
pt_000129_arm90_offset15.jpg,pt_000129,32,39.985324783691055,-75.13099337104397,90,270,285,QDbPvPJjT07RqWUqeeqHIw,2025-07
pt_000130_arm180_offset15.jpg,pt_000130,32,39.98527153371539,-75.13106682820543,180,0,15,YTHEqgZmc43F_02KtMA9XQ,2025-07
pt_000131_arm270_offset15.jpg,pt_000131,32,39.98532803998287,-75.13113605250773,270,90,105,TyMEfLfOzP78t0_S9s5XnQ,2025-07
pt_000132_arm0_offset15.jpg,pt_000132,33,39.98532063077231,-75.12847265312634,0,180,195,BLtcpO6o-KGVnTZljRtcqg,2025-07
pt_000133_arm90_offset15.jpg,pt_000133,33,39.98526412290158,-75.12840343104833,90,270,285,MM3nP4RCCnT6d9HOfhalmg,2022-05
pt_000134_arm180_offset15.jpg,pt_000134,33,39.98521087458542,-75.12847689017546,180,0,15,MM3nP4RCCnT6d9HOfhalmg,2022-05
pt_000135_arm270_offset15.jpg,pt_000135,33,39.985267382411955,-75.12854611226034,270,90,105,MM3nP4RCCnT6d9HOfhalmg,2022-05
pt_000136_arm0_offset15.jpg,pt_000136,34,39.98526664909076,-75.12587944029033,0,180,195,-fd7cLuJbaU2GHCOZ32ZUw,2025-07
pt_000137_arm90_offset15.jpg,pt_000137,34,39.985210139659046,-75.12581022042569,90,270,285,QGclPg3APhNpL6Dsjk9bQg,2025-07
pt_000138_arm180_offset15.jpg,pt_000138,34,39.98515689300456,-75.12588368152822,180,0,15,XbiLOxBCYnk8bzPGBEipLQ,2025-07
pt_000139_arm270_offset15.jpg,pt_000139,34,39.98521340239207,-75.12595290139971,270,90,105,-fd7cLuJbaU2GHCOZ32ZUw,2025-07
pt_000140_arm0_offset15.jpg,pt_000140,35,39.98518997213142,-75.124136292088,0,180,195,ZmmU9aTAVZvyXXHFXyXw7Q,2025-07
pt_000141_arm90_offset15.jpg,pt_000141,35,39.985133461650435,-75.12406707375239,90,270,285,BgV1QDa6Hkf9sfbw7AS6JA,2025-07
pt_000142_arm180_offset15.jpg,pt_000142,35,39.98508021611282,-75.12414053613904,180,0,15,siba94K4Ijjg7CVzvSdLLw,2019-11
pt_000143_arm270_offset15.jpg,pt_000143,35,39.98513672654962,-75.1242097544815,270,90,105,BgV1QDa6Hkf9sfbw7AS6JA,2025-07
pt_000144_arm0_offset15.jpg,pt_000144,36,39.984889678825134,-75.12215802244404,0,180,195,nG6Uc7hTjbvKEczpVllqCA,2025-07
pt_000145_arm90_offset15.jpg,pt_000145,36,39.98483316715326,-75.12208880606116,90,270,285,1trBC-BLYctITEyXjo-S3w,2025-07
pt_000146_arm180_offset15.jpg,pt_000146,36,39.98477992288253,-75.12216226967433,180,0,15,1trBC-BLYctITEyXjo-S3w,2025-07
pt_000147_arm270_offset15.jpg,pt_000147,36,39.98483643451023,-75.12223148606407,270,90,105,9dLRTeFmSnpwrlI7FZxapQ,2017-07
pt_000148_arm0_offset15.jpg,pt_000148,37,39.98496635418749,-75.1239281302823,0,180,195,09eQKDbotdUUTS9dX3mlDQ,2025-07
pt_000149_arm90_offset15.jpg,pt_000149,37,39.9849098435811,-75.12385891234793,90,270,285,09eQKDbotdUUTS9dX3mlDQ,2025-07
pt_000150_arm180_offset15.jpg,pt_000150,37,39.9848565981762,-75.12393237465588,180,0,15,vtC36kgltq7nI-V-pMIQdA,2025-07
pt_000151_arm270_offset15.jpg,pt_000151,37,39.984913108738425,-75.12400159259711,270,90,105,G1uUyY9_xgY1YIH6UdH8-Q,2025-07
pt_000152_arm0_offset15.jpg,pt_000152,38,39.98497473961652,-75.12645193001266,0,180,195,cX212GpZoEjQow_0cii_7Q,2025-07
pt_000153_arm90_offset15.jpg,pt_000153,38,39.98491823052926,-75.12638270996915,90,270,285,cX212GpZoEjQow_0cii_7Q,2025-07
pt_000154_arm180_offset15.jpg,pt_000154,38,39.984864983507,-75.12645617030687,180,0,15,LqEimJu5to6liLkcSnD4Hw,2025-07
pt_000155_arm270_offset15.jpg,pt_000155,38,39.98492149255009,-75.12652539035723,270,90,105,LqEimJu5to6liLkcSnD4Hw,2025-07
pt_000156_arm0_offset15.jpg,pt_000156,39,39.98506805618252,-75.13164619832602,0,180,195,r9l-cCIIgGAv5O1gyy1naA,2025-07
pt_000157_arm90_offset15.jpg,pt_000157,39,39.98501155022196,-75.13157697386424,90,270,285,r9l-cCIIgGAv5O1gyy1naA,2025-07
pt_000158_arm180_offset15.jpg,pt_000158,39,39.98495829987136,-75.1316504302291,180,0,15,uGbZKGKkHVnqQ36uX1y3Gw,2025-07
pt_000159_arm270_offset15.jpg,pt_000159,39,39.98501480578773,-75.1317196546977,270,90,105,ArjPkbiBpNyvUs0xEeyBZg,2025-07
pt_000160_arm0_offset15.jpg,pt_000160,40,39.98501536539873,-75.1290636115389,0,180,195,8PxcfI8whXFakQi5KcgJ3Q,2025-07
pt_000161_arm90_offset15.jpg,pt_000161,40,39.98495885788355,-75.12899438928025,90,270,285,5OZ4OgXSzJBvX9tQyLAVVA,2025-07
pt_000162_arm180_offset15.jpg,pt_000162,40,39.984905609187734,-75.12906784761363,180,0,15,51TXOUQNudusc4Gwo4k0Ng,2025-07
pt_000163_arm270_offset15.jpg,pt_000163,40,39.98496211665875,-75.1291370698791,270,90,105,8PxcfI8whXFakQi5KcgJ3Q,2025-07
pt_000164_arm0_offset15.jpg,pt_000164,41,39.98487104972372,-75.12553264638348,0,180,195,WwkgjtwOLToNGlPeUtsiNA,2025-07
pt_000165_arm90_offset15.jpg,pt_000165,41,39.98481454008305,-75.1254634272108,90,270,285,WwkgjtwOLToNGlPeUtsiNA,2025-07
pt_000166_arm180_offset15.jpg,pt_000166,41,39.984761293649605,-75.12553688815728,180,0,15,sNDdgWGU1daq-RZ_TbucGw,2023-03
pt_000167_arm270_offset15.jpg,pt_000167,41,39.984817803246095,-75.12560610733682,270,90,105,50cGH8slQ3LDS_8Civg9wA,2025-07
pt_000168_arm0_offset15.jpg,pt_000168,42,39.984694149972086,-75.12252907992637,0,180,195,NfRF-WaQ_0BwVdt52b--kA,2019-08
pt_000169_arm90_offset15.jpg,pt_000169,42,39.98463763852343,-75.12245986343399,90,270,285,7SBTJk_ha1b7i2SVdRa_Ng,2025-07
pt_000170_arm180_offset15.jpg,pt_000170,42,39.98458439401433,-75.12253332654457,180,0,15,7SBTJk_ha1b7i2SVdRa_Ng,2025-07
pt_000171_arm270_offset15.jpg,pt_000171,42,39.98464090541878,-75.12260254304383,270,90,105,sxKAMPlrN2ry9lkxyMWitA,2025-07
pt_000172_arm0_offset15.jpg,pt_000172,43,39.98461254024117,-75.12362508615011,0,180,195,bdzgeZkEX2u7_5ts-pPdCw,2025-07
pt_000173_arm90_offset15.jpg,pt_000173,43,39.98455602945216,-75.12355586882869,90,270,285,UT0P4B09w32fNPjj8mF3Zg,2025-07
pt_000174_arm180_offset15.jpg,pt_000174,43,39.984502784240405,-75.12362933099146,180,0,15,bdzgeZkEX2u7_5ts-pPdCw,2025-07
pt_000175_arm270_offset15.jpg,pt_000175,43,39.98455929498524,-75.12369854831975,270,90,105,bdzgeZkEX2u7_5ts-pPdCw,2025-07
pt_000176_arm0_offset15.jpg,pt_000176,44,39.984815537576026,-75.13221623780169,0,180,195,3u5_TVPkc6HkK0Vet8HDaQ,2025-07
pt_000177_arm90_offset15.jpg,pt_000177,44,39.984759031958504,-75.13214701312295,90,270,285,lPy-Fk_273Zu9GJWTDzeug,2025-07
pt_000178_arm180_offset15.jpg,pt_000178,44,39.984705781241836,-75.1322204687675,180,0,15,tJfeO1bjkd6kl2FEubEKtQ,2025-07
pt_000179_arm270_offset15.jpg,pt_000179,44,39.98476228681518,-75.13228969345306,270,90,105,3u5_TVPkc6HkK0Vet8HDaQ,2025-07
pt_000180_arm0_offset15.jpg,pt_000180,45,39.984590867869635,-75.12465561428432,0,180,195,jTd3MrFzFI8wxDnU1mEGkQ,2025-07
