filename,point_id,intersection_idx,lat,lon,arm_direction,base_bearing,heading,gsv_pano_id,gsv_date
pt_000000_arm0_offset15.jpg,pt_000000,0,39.960485765088755,-75.16177323084739,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGF5ZGZjcFFF,2019-05
pt_000001_arm90_offset15.jpg,pt_000001,0,39.960429277258086,-75.16170400638013,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFtY2pwSEE.,2019-07
pt_000002_arm180_offset15.jpg,pt_000002,0,39.96037600753483,-75.16177741253358,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE2WmJkZ2dF,2019-05
pt_000003_arm270_offset15.jpg,pt_000003,0,39.96043249532135,-75.1618466370076,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGEyYktoa1FF,2020-06
pt_000004_arm0_offset15.jpg,pt_000004,1,39.95963508911691,-75.16196060106962,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFpWlMxVmc.,2019-08
pt_000005_arm90_offset15.jpg,pt_000005,1,39.95957860139894,-75.16189137731355,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFpZTdCRWc.,2019-05
pt_000006_arm180_offset15.jpg,pt_000006,1,39.95952533155342,-75.16196478240066,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE2ZG5HMHdF,2019-05
pt_000007_arm270_offset15.jpg,pt_000007,1,39.95958181922722,-75.1620340061635,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFxZi1ENEFF,2020-06
pt_000008_arm0_offset15.jpg,pt_000008,2,39.95967205015215,-75.16209840660805,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGE4YXJxc1FF,2019-05
pt_000009_arm90_offset15.jpg,pt_000009,2,39.959615562517165,-75.16202918269971,90,270,285,CAoSFkNJSE0wb2dLRUlDQWdJRGF1WmpMTUE.,2019-08
pt_000010_arm180_offset15.jpg,pt_000010,2,39.95956229258347,-75.16210258771868,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGE4ZXktckFF,2020-07
pt_000011_arm270_offset15.jpg,pt_000011,2,39.95961878017425,-75.16217181163378,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQ09tcnp4SHc.,2022-05
pt_000012_arm0_offset15.jpg,pt_000012,3,39.95916510260239,-75.16205886371303,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGF5ZFN2Wmc.,2019-05
pt_000013_arm90_offset15.jpg,pt_000013,3,39.959108614943524,-75.16198964035425,90,270,285,qtqCYL61qAQzHke_QTOLkQ,2020-11
pt_000014_arm180_offset15.jpg,pt_000014,3,39.95905534503384,-75.16206304485635,180,0,15,CAoSFkNJSE0wb2dLRUlDQWdJRGF1ZWkwYXc.,2019-05
pt_000015_arm270_offset15.jpg,pt_000015,3,39.95911183264851,-75.1621322682219,270,90,105,CAoSFkNJSE0wb2dLRUlDQWdJQ3VxdE9FQ0E.,2022-07
pt_000016_arm0_offset15.jpg,pt_000016,4,39.95888579548789,-75.16211897844816,0,180,195,CAoSF0NJSE0wb2dLRUlDQWdJRGFzZmZLb2dF,2020-06
pt_000017_arm90_offset15.jpg,pt_000017,4,39.958829307865194,-75.16204975532406,90,270,285,fwvEleLQIkgwzqy3zwe8TA,2020-11
pt_000018_arm180_offset15.jpg,pt_000018,4,39.95877603791626,-75.16212315947715,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGFtWlBXeVFF,2019-05
pt_000019_arm270_offset15.jpg,pt_000019,4,39.95883252549478,-75.16219238260801,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJQ3VtS1RvOUFF,2022-07
pt_000020_arm0_offset15.jpg,pt_000020,5,39.95861147262718,-75.16217601085016,0,180,195,CAoSFkNJSE0wb2dLRUlDQWdJRGF1ZmlyT0E.,2019-05
pt_000021_arm90_offset15.jpg,pt_000021,5,39.958554985038774,-75.16210678795822,90,270,285,ZaF-ESgsKwJCaJ6AbAxKIw,2014-05
pt_000022_arm180_offset15.jpg,pt_000022,5,39.9585017150526,-75.1621801917701,180,0,15,CAoSF0NJSE0wb2dLRUlDQWdJRGFtZHYtbFFF,2019-05
pt_000023_arm270_offset15.jpg,pt_000023,5,39.958558202596784,-75.16224941466884,270,90,105,CAoSF0NJSE0wb2dLRUlDQWdJRGFxZnl6NEFF,2020-07
